total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.000151751,0.000149889,3902879470.933333,13771005405.866669,0.073,0.000152469,6.772e-07,3676467037,4523312190,4523885704,6e-10,0,1
0.00157516,0.001573385,3153474628.266667,11582045798,0.264,0.001589039,5.4534e-06,1392005082,4970032613,6920675200,2e-09,0,1
0.000226454,0.000224804,3530362880,12684333056,0.096,0.000226699,7.824e-07,6182677713,7477954444,7478071060,6e-10,0,1
0.000676165,0.000674275,3532145050,12617768550,0.058,0.00067903,2.134e-06,2137629006,2381868202,2381868202,2e-10,0,1
0.000900914,0.000899124,3916633201.7777777,13834615194,0.224,0.000916602,3.2348e-06,1607000224,8516249706,9017714524,1.6e-09,0,1
0.000976043,0.000974006,4280526029,14878992794,0.136,0.001035609,3.561e-06,1999229509,7764320902,7769698625,1.4e-09,0,1
0.001949529,0.002022932,3903349146,13845144781,0.377,0.002024036,6.9834e-06,1062763815,3983083411,4801820927,3e-09,0,1
0.001425541,0.001423576,3150954496,11565469696,0.194,0.001768783,6.2468e-06,1533890297,3467681599,3593627357,2.1e-09,0,1
0.000751081,0.000749306,2963515801.6000004,11063541760,0.166,0.000760643,3.3236e-06,2699116698,4565702949,4820876415,1.9e-09,0,1
0.00090134,0.00089907,3526937805,12636860416,0.138,0.000757848,2.4132e-06,1293890843,2055103012,2103147436,1e-09,0,1
0.001050746,0.00104895,3528654848,12666497024,0.214,0.001034018,4.1878e-06,1945658421,5778926452,5791726852,1.6e-09,0,1
0.000301796,0.000299695,3151524250,11517913406.577778,0.051,0.000303534,9.606e-07,1238763869,1598927000,1601704170,7e-10,0,1
0.002024658,0.002022941,3152246374,11585952563,0.307,0.002040772,7.2311e-06,1506229828,2921032958,5285375014,2.6e-09,0,1
0.00097583,0.000973997,3309580219.7333336,12090050218.666666,0.223,0.000981767,3.3988e-06,4849750445,5299907197,5351089764,1e-09,0,1
0.00157516,0.0015734,3152740352,11761097933,0.227,0.001531698,5.3311e-06,4572069352,4595722718,8379223351,2e-09,0,1
0.000750868,0.000749261,3151720858,11625136128,0.166,0.000763729,2.7962e-06,3388311821,5160958044,5485350276,1.7e-09,0,1
0.001050959,0.00081023,3465322359.4666667,12539018171.733334,0.184,0.000758482,2.848e-06,5210733318,7084633326,7085269162,1.3e-09,0,1
0.000301583,0.000299693,3151948595,11546007962,0.07,0.000303317,8.442e-07,2961791799,4391566959,4391566959,4e-10,0,1
0.001125662,0.001123873,2776583782,10497617920,0.192,0.001134106,4.392e-06,1729705561,6223639770,6281950067,1.6e-09,0,1
1.9179e-06,3.51e-08,2777303449.6000004,10447261696,0.051,8.34e-08,1.164e-07,5625860190,5627055894,5627055894,3e-10,0,1
0.004045693,0.004045863,1246666478.9333332,5932374835,0.731,0.004106871,1.41377e-05,413136667,589814996,2056700072,5.3e-09,0,0
0.004644811,0.004645235,545442201.6,3175871693,0.751,0.004539147,1.53941e-05,320987455,525342229,608534261,6.7e-09,0,0
0.005918388,0.005918942,545497088,3227067187,0.859,0.00592054,1.94292e-05,537250081,769155125,901273272,8.7e-09,0,0
0.003895648,0.003896022,545994752,3175032422,0.575,0.003953794,1.36966e-05,586858663,714243913,787237784,6e-09,0,0
0.006592634,0.006593254,545989836.8,3215317402,0.899,0.006668568,2.32754e-05,409804347,537044747,719534625,9.3e-09,0,0
0.002846819,0.002847136,545884569.6,3146497229,0.738,0.002876359,1.10538e-05,401064438,501369897,612826396,5.3e-09,0,0
0.004420062,0.004420472,545856716.8,3156568474,0.728,0.004504796,1.65967e-05,321059840,498354972,679601182,5.7e-09,0,0
0.002622071,0.002622344,545824358.4,3142300877,0.557,0.002654579,9.587e-06,306179585,489991549,598326829,4.4e-09,0,0
0.002996652,0.002996911,545838284.8,3148175770,0.678,0.003039541,1.04716e-05,335276718,484929947,699723224,3.6e-09,0,0
0.004569894,0.004570362,545841152,3173353882,0.826,0.004614565,1.62052e-05,403505075,518643469,669656892,7.4e-09,0,0
0.005543806,0.005544339,546088550.4,3227067187,0.87,0.005692586,2.01336e-05,511235540,695631238,766459140,7.4e-09,0,0
0.005768555,0.00576911,546043084.8,3236299162,0.778,0.005816411,1.95874e-05,540479433,706083376,781245874,8.6e-09,0,0
0.005244141,0.005244602,545880473.6,3201049805,0.719,0.005315621,1.81326e-05,405190831,607263584,968931358,7e-09,0,0
0.003745815,0.003746189,546043084.8,3169157530,0.767,0.003709331,1.28786e-05,418565610,594995756,770301361,6.3e-09,0,0
0.003745815,0.003746175,546054963.2,3150693581,0.599,0.003795491,1.38796e-05,314468662,495094109,516720891,5.4e-09,0,0
0.004120397,0.004120785,546032844.8,3150693581,0.74,0.004073022,1.54783e-05,293630346,485645605,568390265,6.4e-09,0,0
0.001947824,0.001948004,546021376,3128033280,0.451,0.001973795,7.182e-06,309912730,406121259,521455782,2.7e-09,0,0
0.005543806,0.005544325,546034483.2,3175871693,0.862,0.005621435,1.98221e-05,391271661,581185131,693748992,7.5e-09,0,0
0.004944476,0.004944951,546016051.2,3182585856,0.759,0.005001743,1.73774e-05,482377986,598132279,835483189,7.5e-09,0,0
0.005543806,0.005491906,545960755.2,3211121050,0.776,0.005448892,1.80128e-05,514639066,701996251,858205017,7.8e-09,0,0
0.004420062,0.004420501,545899724.8,3186782208,0.652,0.004441708,1.54152e-05,491362153,686821547,883179630,7e-09,0,0
0.004569894,0.004570355,546094284.8,3199371264,0.792,0.004634356,1.53244e-05,507893324,688869206,904781064,7.2e-09,0,0
0.00344615,0.003446467,546005401.6,3142300877,0.64,0.003477608,1.17945e-05,383342584,410497537,506434243,4.9e-09,0,0
0.003820731,0.003821106,545976320,3141461606,0.744,0.003861296,1.41412e-05,305511319,421098280,581633141,6.1e-09,0,0
0.001723075,0.001723241,545938227.2,3128872550,0.4,0.001733117,5.9976e-06,315731268,484887412,504455379,3.1e-09,0,0
0.00486956,0.004870028,545948467.2,3180907315,0.832,0.004961228,1.78995e-05,400937967,509948779,675302733,6.9e-09,0,0
0.004270229,0.004270611,545900953.6,3194335642,0.759,0.004249757,1.39586e-05,486851546,687055786,720718391,5.9e-09,0,0
