total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.01507694,0.0150194991,500830617.6,1767951974.4,0.898,0.0153917833,8.23567e-05,281494002.0,451493761.0,604959451.0,2.29e-08,0.0
0.0153784788,0.0158877825,500712243.2,1778023219.2,0.899,0.0161543577,8.58431e-05,299306734.0,629143682.0,712424535.0,2.26e-08,0.0
0.0153030941,0.0154290964,501940633.6,1784737382.4,0.9,0.0157565827,8.32423e-05,331345935.0,662469812.0,704345539.0,2.22e-08,0.0
0.0147754012,0.0148718319,502785228.8,1783898112.0,0.878,0.01519769,8.30482e-05,274883438.0,499702957.0,642822674.0,2.18e-08,0.0
0.0153030941,0.0154421367,506561331.2,1775505408.0,0.896,0.0155342983,8.49894e-05,301291034.0,634488813.0,728950367.0,2.25e-08,0.0
0.0150015553,0.0150161358,510183833.6,1774666137.6,0.885,0.0152131493,7.86291e-05,290677424.0,488892390.0,620693346.0,2.18e-08,0.0
0.0147000165,0.0146489881,509300326.4,1791451545.6,0.877,0.0148431621,8.19515e-05,368607050.0,701566886.0,783621768.0,2.16e-08,0.0
0.0145492471,0.0146031173,519358464.0,1781380300.8,0.874,0.0146581143,7.77448e-05,321991555.0,606602183.0,695226812.0,2.04e-08,0.0
0.0141723236,0.014173737,502300672.0,1793130086.4,0.839,0.0142499653,7.62271e-05,384857990.0,679418271.0,765907027.0,2.14e-08,0.0
0.0146246318,0.0145507345,510623334.4,1792290816.0,0.863,0.0147777279,8.03457e-05,329658798.0,682750119.0,841808898.0,2.16e-08,0.0
0.0151523247,0.0151538047,514345369.6,1776344678.4,0.891,0.0153371269,8.04944e-05,284983292.0,616623029.0,742718456.0,2.18e-08,0.0
0.0149261706,0.0149275988,521675161.6,1787255193.6,0.884,0.0151307004,8.17295e-05,364394810.0,658611556.0,749086591.0,2.19e-08,0.0
0.01507694,0.0150488767,522831872.0,1783058841.6,0.89,0.0152557652,7.59242e-05,316008671.0,676283323.0,770254634.0,2.18e-08,0.0
0.0125138602,0.0128688778,524445286.4,1791451545.6,0.732,0.013060799,6.96921e-05,319184078.0,561275192.0,693419813.0,1.85e-08,0.0
0.0150015553,0.0150620375,514074624.0,1772148326.4,0.9,0.0152956,7.76521e-05,296222141.0,522399844.0,720976677.0,2.24e-08,0.0
0.0145492471,0.0145506975,505662259.2,1782219571.2,0.886,0.0149262525,7.806e-05,296182919.0,697843394.0,776795282.0,2.15e-08,0.0
0.0141723236,0.0137248433,492690227.2,1800683520.0,0.854,0.0137665982,7.64372e-05,489893187.0,710850510.0,739723028.0,2.07e-08,0.0
0.0138707848,0.0138721982,499413401.6,1778023219.2,0.847,0.0141593316,7.57432e-05,309746005.0,597391078.0,704247430.0,2.02e-08,0.0
0.0132677072,0.013550817,499683328.0,1789773004.8,0.872,0.0139956961,7.11368e-05,374763507.0,692123249.0,914903117.0,1.98e-08,0.0
0.01507694,0.0146197921,490253516.8,1799844249.6,0.894,0.0146877633,7.59368e-05,325696908.0,706974996.0,778892061.0,2.31e-08,0.0
0.0146246318,0.0146785239,513983692.8,1789773004.8,0.876,0.015113673,7.67595e-05,366878931.0,649821177.0,720964463.0,2.06e-08,0.0
0.014323093,0.0143245434,514902425.6,1773826867.2,0.879,0.0146341901,7.66718e-05,314107855.0,664760375.0,773880960.0,2.26e-08,0.0
0.0154538635,0.0155274755,521712025.6,1784737382.4,0.899,0.0156875732,8.02523e-05,308602622.0,504865705.0,620781383.0,2.26e-08,0.0
0.0145492471,0.0146326172,518598246.4,1773826867.2,0.892,0.0148031247,7.33713e-05,317401461.0,522941255.0,697418812.0,2.17e-08,0.0
0.0136446307,0.0134493203,509357670.4,1793130086.4,0.764,0.0135218771,7.09446e-05,355601835.0,679996348.0,774877579.0,1.93e-08,0.0
0.0144738624,0.0144949445,511642419.2,1791451545.6,0.837,0.0144703295,7.93648e-05,412849708.0,690406673.0,752449114.0,2.04e-08,0.0
0.0151523247,0.0151013927,526021427.2,1767951974.4,0.9,0.0152236635,7.60628e-05,284069143.0,487791278.0,749897699.0,2.25e-08,0.0
0.0151523247,0.0151538121,526859468.8,1770469785.6,0.899,0.0153165879,7.60605e-05,270962713.0,409123305.0,571124339.0,2.21e-08,0.0
0.0148507859,0.0149177812,528828006.4,1773826867.2,0.9,0.0150633494,7.56295e-05,317961795.0,507091615.0,738431601.0,2.22e-08,0.0
0.01507694,0.0150784348,530093260.8,1762077081.6,0.899,0.0153123158,7.75422e-05,262549057.0,403754374.0,607443193.0,2.21e-08,0.0
0.0153784788,0.0153144509,524058624.0,1773826867.2,0.897,0.0153544533,7.85866e-05,321899238.0,525524281.0,717738617.0,2.19e-08,0.0
0.0151523247,0.0146230943,509269196.8,1785576652.8,0.9,0.014726299,7.44851e-05,309738251.0,615333241.0,788796910.0,2.21e-08,0.0
0.0153030941,0.0152030625,504236032.0,1788094464.0,0.899,0.015275826,7.74139e-05,332010014.0,537996402.0,685893920.0,2.21e-08,0.0
0.01507694,0.015078346,511927500.8,1779701760.0,0.899,0.0151844713,7.58849e-05,316407277.0,559014717.0,728894768.0,2.18e-08,0.0
0.0152277094,0.0152947977,502501785.6,1774666137.6,0.899,0.0156015546,7.64716e-05,297306364.0,473521564.0,707482627.0,2.28e-08,0.0
0.0150015553,0.0149506089,508421324.8,1773826867.2,0.899,0.015033074,7.39137e-05,326526558.0,502482596.0,595776915.0,2.24e-08,0.0
0.0150015553,0.0151374074,500554137.6,1770469785.6,0.891,0.0153285889,7.81513e-05,291472371.0,555192671.0,731133074.0,2.22e-08,0.0
0.0152277094,0.0152816161,509684940.8,1781380300.8,0.898,0.0154830432,7.75518e-05,323624973.0,509516548.0,636069407.0,2.26e-08,0.0
0.013569246,0.0135705484,503678976.0,1789773004.8,0.862,0.0137259797,7.34598e-05,392778924.0,643227591.0,744577758.0,1.94e-08,0.0
0.0139461695,0.0140753381,507979366.4,1783898112.0,0.899,0.0142855865,7.45473e-05,327404696.0,684975094.0,920151740.0,2.09e-08,0.0
0.0153784788,0.0153275614,517622579.2,1778023219.2,0.895,0.0155409539,8.07759e-05,362743541.0,582102553.0,697361424.0,2.18e-08,0.0
0.0150015553,0.0150030205,525344768.0,1766273433.6,0.898,0.0151861334,7.49599e-05,291873588.0,464272257.0,770099658.0,2.25e-08,0.0
0.01507694,0.0151373707,523882086.4,1780541030.4,0.899,0.0153215123,8.01206e-05,323868245.0,580723736.0,723860844.0,2.23e-08,0.0
0.0152277094,0.0152291228,512273203.2,1779701760.0,0.897,0.015352399,7.7e-05,335535058.0,655264294.0,703435102.0,2.13e-08,0.0
0.0150015553,0.0150096331,513644544.0,1768791244.8,0.9,0.0153042139,7.66062e-05,268435094.0,459384403.0,742513936.0,2.24e-08,0.0
0.0147000165,0.0146785908,512445644.8,1790612275.2,0.888,0.0152687065,8.15021e-05,398821346.0,688549485.0,741252249.0,2.15e-08,0.0
0.0153784788,0.0152030443,514061926.4,1785576652.8,0.897,0.0152834636,8.02778e-05,294618936.0,613593309.0,699566198.0,2.32e-08,0.0
0.0156046329,0.0155405532,515140403.2,1778023219.2,0.898,0.0153454644,7.39122e-05,310455970.0,541394085.0,707270905.0,2.2e-08,0.0
0.0145492471,0.0146031539,511308595.2,1781380300.8,0.893,0.0148164491,7.8916e-05,310426059.0,636376832.0,765254316.0,2.21e-08,0.0
0.01507694,0.0151538343,507153612.8,1793969356.8,0.901,0.0153485611,8.10682e-05,334993839.0,681043785.0,777281835.0,2.19e-08,0.0
0.0152277094,0.0152291672,515258777.6,1783058841.6,0.898,0.0154410759,8.10079e-05,310409559.0,655399064.0,756960522.0,2.27e-08,0.0
0.0147000165,0.0147014743,513649868.8,1773826867.2,0.898,0.0150185155,8.01681e-05,284170548.0,550461310.0,755147759.0,2.19e-08,0.0
0.0157554023,0.0157568527,511080857.6,1791587942.4,0.899,0.0157444237,8.41194e-05,347017081.0,656298070.0,734577394.0,2.21e-08,0.0
0.0154538635,0.0155274158,505030246.4,1798952550.4,0.9,0.0155384044,8.11346e-05,354583022.0,639819394.0,780279492.0,2.23e-08,0.0
0.0146246318,0.0147735258,511132057.6,1768738816.0,0.9,0.0149335526,7.76581e-05,298065201.0,470963261.0,616913791.0,2.13e-08,0.0
0.0131923225,0.0132592068,510144921.6,1771856281.6,0.899,0.0134835769,6.79557e-05,342620411.0,616628339.0,740639353.0,2.02e-08,0.0
0.0147000165,0.0148718508,509637427.2,1782964224.0,0.899,0.0151893471,8.17495e-05,384924498.0,653205563.0,775538541.0,2.17e-08,0.0
0.0149261706,0.0149800696,509923737.6,1783128473.6,0.891,0.0151485588,7.95783e-05,338464447.0,576451813.0,761479080.0,2.3e-08,0.0
0.0140969389,0.0140983375,512669286.4,1769700147.2,0.899,0.0142083747,7.32423e-05,317642521.0,498816656.0,615325237.0,2.06e-08,0.0
0.0149261706,0.0150030057,511170560.0,1771378688.0,0.898,0.0152539402,8.14629e-05,269506821.0,440017555.0,610397517.0,2.2e-08,0.0
0.0150015553,0.0148752612,515162521.6,1778092851.2,0.9,0.0151324705,7.98911e-05,296517841.0,522629907.0,707413949.0,2.26e-08,0.0
0.0117600132,0.0117610936,509568204.8,1793199718.4,0.686,0.0118229909,6.65835e-05,355866152.0,619755772.0,718995954.0,1.65e-08,0.0
0.0149261706,0.0150030427,517870387.2,1772217958.4,0.899,0.0152324691,7.92821e-05,285209346.0,474313113.0,586427795.0,2.22e-08,0.0
0.0147754012,0.0147768819,522493952.0,1774735769.6,0.899,0.0151149946,7.68844e-05,309416458.0,458680745.0,595210009.0,2.21e-08,0.0
0.0150015553,0.0151373629,515995648.0,1793199718.4,0.9,0.0152253591,8.14194e-05,390912839.0,701656474.0,763058928.0,2.2e-08,0.0
0.0150015553,0.0149440555,528113254.4,1766343065.6,0.893,0.0152725184,7.87456e-05,282882309.0,546655171.0,668803154.0,2.12e-08,0.0
0.0147000165,0.0148850021,530543001.6,1781449932.8,0.902,0.0152360004,8.10056e-05,354676008.0,678415019.0,781890114.0,2.26e-08,0.0
0.0148507859,0.0149046626,525120307.2,1782289203.2,0.9,0.0151916854,8.09705e-05,301572346.0,635352930.0,709891559.0,2.21e-08,0.0
0.0150015553,0.014944062,523045683.2,1777253580.8,0.899,0.0151702005,7.81233e-05,294296126.0,485284908.0,607222641.0,2.16e-08,0.0
0.0153784788,0.0153799662,522017996.8,1778932121.6,0.9,0.0154702267,8.06153e-05,283344566.0,602135123.0,738019492.0,2.28e-08,0.0
0.0152277094,0.0153012839,522189209.6,1770539417.6,0.898,0.0155115195,8.31588e-05,294609623.0,501153346.0,727400787.0,2.28e-08,0.0
0.0152277094,0.0153405665,523348787.2,1777253580.8,0.899,0.0157449695,8.05715e-05,308876187.0,577282694.0,703771107.0,2.21e-08,0.0
0.0149261706,0.0150390057,518699417.6,1778092851.2,0.899,0.0151668298,8.20253e-05,305128683.0,579520197.0,796365598.0,2.13e-08,0.0
0.0147754012,0.0145409604,513572044.8,1768860876.8,0.899,0.0146810022,7.99241e-05,310679534.0,524970737.0,719279425.0,2.17e-08,0.0
0.0151523247,0.0150882185,515342745.6,1783128473.6,0.888,0.0150706301,7.9252e-05,319220963.0,660037003.0,732483936.0,2.13e-08,0.0
0.0152277094,0.0152292856,514758246.4,1769700147.2,0.902,0.0156364349,8.46049e-05,282802990.0,577433397.0,716248165.0,2.29e-08,0.0
0.0151523247,0.0152193422,519338393.6,1774735769.6,0.899,0.0154761218,8.09015e-05,356102664.0,523058570.0,585505227.0,2.29e-08,0.0
0.0147000165,0.0142132063,518196019.2,1779771392.0,0.889,0.0142081228,7.63495e-05,308374152.0,674264950.0,775107578.0,2.12e-08,0.0
0.01507694,0.0151308914,521297920.0,1773896499.2,0.9,0.0154123113,8.38973e-05,306320195.0,594778022.0,736649561.0,2.27e-08,0.0
0.0153784788,0.0153799588,521610854.4,1776414310.4,0.899,0.015593802,8.22611e-05,317017247.0,474779076.0,635942124.0,2.21e-08,0.0
0.0147000165,0.0147015187,520400076.8,1782289203.2,0.898,0.0148929391,7.87149e-05,334174294.0,645065434.0,713354386.0,2.15e-08,0.0
0.0145492471,0.0144752462,508404940.8,1786485555.2,0.883,0.0145388491,8.2543e-05,390646145.0,706858687.0,779339782.0,2.2e-08,0.0
0.0154538635,0.015252236,508908339.2,1779771392.0,0.903,0.0151830736,7.90284e-05,352840111.0,660007181.0,756671643.0,2.2e-08,0.0
0.0146246318,0.0146260822,508659302.4,1780610662.4,0.895,0.0147641262,7.91546e-05,317252082.0,623765015.0,818694759.0,2.17e-08,0.0
0.0148507859,0.0147998242,518316851.2,1779771392.0,0.899,0.0152442541,7.9822e-05,300131122.0,491626363.0,711732885.0,2.18e-08,0.0
0.0149261706,0.0149276432,513823948.8,1782289203.2,0.899,0.0152461927,8.1413e-05,297324563.0,647614023.0,760711476.0,2.22e-08,0.0
0.0153030941,0.015127655,522387865.6,1765503795.2,0.898,0.0151757346,7.98817e-05,291171707.0,436670404.0,570400412.0,2.23e-08,0.0
0.0154538635,0.0154029099,527006515.2,1782289203.2,0.898,0.0154995365,8.35577e-05,304876725.0,652547690.0,730163724.0,2.2e-08,0.0
0.0154538635,0.0154029461,527418163.2,1778932121.6,0.9,0.0156260626,8.21813e-05,293617797.0,587113999.0,719967894.0,2.23e-08,0.0
0.0151523247,0.0152192944,526317977.6,1777253580.8,0.899,0.0154471026,8.22703e-05,287565340.0,524685179.0,692851270.0,2.2e-08,0.0
0.0151523247,0.0151538491,528525312.0,1780610662.4,0.899,0.0155035512,8.12282e-05,339041785.0,490256246.0,634903356.0,2.26e-08,0.0
0.0151523247,0.0150784274,536173772.8,1776414310.4,0.9,0.0154388472,7.84443e-05,312602508.0,519744558.0,671775796.0,2.26e-08,0.0
0.0149261706,0.0149276432,532676198.4,1767182336.0,0.899,0.0150350889,7.84593e-05,295712443.0,501459658.0,675691471.0,2.24e-08,0.0
