total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.008671158,0.00867009,1399535069.8666668,8779782144,0.573,0.008925797,3.11259e-05,404273768,865902948,1675580931,1.28e-08,0,1
0.008897313,0.0088996,1274030080,7931087667,0.564,0.009137338,3.21177e-05,333382198,679417835,891859987,1.39e-08,0,1
0.012666548,0.01261346,1150248141,7083757158,0.752,0.012732606,4.46144e-05,300973492,525089656,729653000,1.88e-08,0,1
0.012365009,0.012246334,1401145958,8781014221,0.738,0.012408003,4.25517e-05,347197608,516802942,815202923,1.78e-08,0,1
0.009801929,0.009801024,1149800858,7086222540.799999,0.67,0.009949804,3.48957e-05,333557178,612632675,1971096914,1.43e-08,0,1
0.009952485,0.009951806,1274965196.8000002,7940765696,0.674,0.010147007,3.57511e-05,398107779,837783559,1303755529,1.56e-08,0,1
0.011385221,0.011384193,1275775444.1142857,7928307712,0.753,0.011507029,3.99367e-05,351650421,626081153,791851596,1.69e-08,0,1
0.012591163,0.0125479,1151802675,7082622976,0.746,0.012572933,4.64794e-05,320040695,663975758,984176548,1.77e-08,0,1
0.003695768,0.003694219,1273866650,7970494054,0.268,0.003724816,1.30184e-05,686324481,4377397173,7597457347,5.7e-09,0,1
0.011158854,0.011158081,1280679526,7939126477,0.72,0.011177952,3.96541e-05,403910920,713421832,1236105560,1.6e-08,0,1
0.005580386,0.005513613,1402608708.266667,8809614950,0.444,0.005577326,2.03244e-05,366089481,4332397340,4613635967,9.2e-09,0,1
0.010254237,0.010148507,1403838771,8782758298,0.69,0.010173167,3.46569e-05,401986586,723545997,942319460,1.51e-08,0,1
0.010405007,0.010404138,1406642790,8778798694,0.705,0.010561393,3.69894e-05,367485227,723967289,777769209,1.52e-08,0,1
0.011460392,0.011400625,1281337549,7930732544,0.732,0.011561441,3.90385e-05,357786423,562738323,873421064,1.69e-08,0,1
0.010405007,0.010351644,1281172275,7931992064,0.655,0.01044708,3.61879e-05,398563409,734834218,866502054,1.49e-08,0,1
0.012439328,0.012439725,841888153.6,4966020710,0.752,0.01274099,4.57472e-05,265692226,413847840,967519807,1.89e-08,0,0
0.012589245,0.012524895,524425625.6,2122816717,0.778,0.012673227,4.5539e-05,305425812,418492195,1283195877,1.84e-08,0,0
0.012287706,0.012465883,526335590.4,2137084314,0.853,0.012946718,4.76759e-05,352634572,551909353,610940670,1.86e-08,0,0
0.014021554,0.014022916,527016345.6,2124495258,0.886,0.014288708,4.609e-05,294181471,405850287,462952320,2.13e-08,0,0
0.015001555,0.015003028,527768780.8,2120298906,0.887,0.015072588,5.51929e-05,229290414,365382151,483531211,2.2e-08,0,0
0.014096939,0.014098301,528297164.8,2121977446,0.815,0.014262385,5.11013e-05,245691695,403497165,592806885,2.11e-08,0,0
0.014775401,0.014852259,528980787.2,2113584742,0.864,0.015342101,5.78576e-05,227276715,345153457,452603812,2.15e-08,0,0
0.0137954,0.013796754,529602969.6,2124495258,0.854,0.014148107,4.87987e-05,301934429,441052860,558530821,2.11e-08,0,0
0.014323093,0.014324469,530099814.4,2124495258,0.896,0.01452817,4.80048e-05,263726212,358403936,415825922,2.1e-08,0,0
0.014926171,0.014875217,530515968,2123655987,0.878,0.015345486,5.30419e-05,246258507,383665771,518592437,2.19e-08,0,0
0.014926171,0.014927569,530925568,2116102554,0.882,0.015215219,5.10231e-05,271296508,412660812,488315850,2.18e-08,0,0
0.014021554,0.014081904,531252428.8,2123655987,0.889,0.014342104,4.77415e-05,302754395,423572773,492639204,2.07e-08,0,0
0.013644631,0.013645948,531672678.4,2124495258,0.882,0.013956198,4.96598e-05,256850837,401264120,517749868,2.02e-08,0,0
0.013418477,0.013367419,531886080,2119459635,0.875,0.013668945,4.90473e-05,245125534,400903589,512844748,1.95e-08,0,0
0.014624632,0.014678524,532085964.8,2123655987,0.851,0.014882106,5.3855e-05,292570395,390506378,461792275,2.2e-08,0,0
0.014926171,0.014862087,532449280,2127013069,0.873,0.015194941,5.59966e-05,248817892,360654185,481028849,2.19e-08,0,0
0.014624632,0.01462609,532769587.2,2116102554,0.856,0.014788708,4.96925e-05,248348280,451324680,698178374,2.12e-08,0,0
0.014850786,0.014852273,533076377.6,2115263283,0.89,0.015039292,5.29329e-05,285760228,408273966,443930634,2.27e-08,0,0
0.014775401,0.014776896,533392179.2,2121977446,0.864,0.014981979,5.30694e-05,261483225,439747930,506878150,2.18e-08,0,0
0.014398478,0.014399928,533666201.6,2120298906,0.873,0.014498506,5.00231e-05,266205048,398921830,566289514,2.15e-08,0,0
0.014926171,0.014927614,533771059.2,2123655987,0.88,0.014989202,5.40162e-05,251612214,430006931,587567562,2.17e-08,0,0
