total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.014323093,0.0142720874,528511795.2,1781634252.8,0.9,0.014548977,7.48034e-05,305640364.0,681855365.0,822815242.0,2.22e-08,0.0
0.015830787,0.0159273125,528626483.2,1783312793.6,0.9,0.0161032767,8.52747e-05,304481228.0,480383615.0,580402194.0,2.2e-08,0.0
0.0160569411,0.0160584729,527663923.2,1800937472.0,0.9,0.0158204518,8.44198e-05,350601760.0,734303302.0,828184912.0,2.36e-08,0.0
0.0148507859,0.0148523695,511209472.0,1805973094.4,0.898,0.0153602824,8.40228e-05,393520518.0,771625858.0,835179402.0,2.27e-08,0.0
0.0148507859,0.0147998541,519087308.8,1784991334.4,0.899,0.0151356004,8.04826e-05,310809709.0,755831679.0,885901134.0,2.23e-08,0.0
0.0154538635,0.0153963924,515781427.2,1795062579.2,0.895,0.0155458102,8.04697e-05,333432770.0,685142651.0,824814092.0,2.15e-08,0.0
0.0153030941,0.0152128442,525913292.8,1780794982.4,0.901,0.0157579927,8.35616e-05,311953659.0,660465293.0,849386145.0,2.32e-08,0.0
0.0152277094,0.0152817118,509337600.0,1801776742.4,0.899,0.0157456078,8.48886e-05,325983676.0,664388362.0,806478797.0,2.22e-08,0.0
0.0143984777,0.0142229713,502682828.8,1805133824.0,0.848,0.0145278432,7.88339e-05,379962578.0,776372829.0,867077772.0,2.15e-08,0.0
0.0160569411,0.0162943309,512648396.8,1791705497.6,0.9,0.0167820232,9.18484e-05,330740901.0,685756753.0,833592768.0,2.24e-08,0.0
0.0150015553,0.0151799648,520808038.4,1790866227.2,0.9,0.0157602905,8.48646e-05,332967401.0,713817073.0,814907528.0,2.28e-08,0.0
0.015830787,0.0158322226,522503372.8,1792544768.0,0.897,0.0158921876,8.09836e-05,317421569.0,744839066.0,872928964.0,2.17e-08,0.0
0.0156800176,0.015681542,530756812.8,1765688115.2,0.9,0.01593927,8.16178e-05,278048209.0,435713616.0,814478779.0,2.43e-08,0.0
0.0154538635,0.0153996637,534284288.0,1771563008.0,0.898,0.0155844363,8.39516e-05,300260651.0,519298613.0,773985031.0,2.29e-08,0.0
0.0153030941,0.0153046481,537069977.6,1792544768.0,0.899,0.0155994854,7.99756e-05,369900131.0,634072600.0,871616420.0,2.3e-08,0.0
0.0148507859,0.0149570011,521703833.6,1815205068.8,0.882,0.0151603117,8.01688e-05,386208273.0,792394359.0,875366100.0,2.15e-08,0.0
0.0152277094,0.0154125945,516710809.6,1788348416.0,0.869,0.0157384877,8.42503e-05,294866411.0,576254375.0,772649463.0,2.15e-08,0.0
0.0153784788,0.0154324446,502657024.0,1798419660.8,0.891,0.0156201826,8.5326e-05,420456800.0,786590565.0,882849361.0,2.34e-08,0.0
0.0156046329,0.0156061351,522242867.2,1784991334.4,0.899,0.0157334836,8.47745e-05,307917408.0,550321785.0,801687007.0,2.34e-08,0.0
0.0147754012,0.0147769848,508354560.0,1797580390.4,0.888,0.0152290269,8.31229e-05,401216863.0,806257337.0,905459959.0,2.19e-08,0.0
0.0153784788,0.0153209861,518021529.6,1791705497.6,0.9,0.0154202052,8.13213e-05,329321957.0,533574676.0,846564393.0,2.29e-08,0.0
0.0154538635,0.0154553696,524179046.4,1798419660.8,0.895,0.015731627,8.60378e-05,369472896.0,778219120.0,869772753.0,2.26e-08,0.0
0.0149261706,0.0149276136,524966707.2,1795901849.6,0.897,0.0151039271,7.96305e-05,365550224.0,818196712.0,900446828.0,2.21e-08,0.0
0.0152277094,0.0154421653,526574387.2,1791705497.6,0.895,0.0156459872,7.96769e-05,343346008.0,731332948.0,846701272.0,2.21e-08,0.0
0.0139461695,0.0139476865,524508774.4,1797580390.4,0.883,0.0145793015,7.72861e-05,432214258.0,803418566.0,1049494474.0,2.1e-08,0.0
0.0153030941,0.015229145,519648870.4,1804294553.6,0.899,0.0152281539,7.88922e-05,387983576.0,768006942.0,854039605.0,2.18e-08,0.0
0.0149261706,0.0146687638,537443532.8,1794223308.8,0.867,0.0149305125,7.64933e-05,313646911.0,618131635.0,728025096.0,2.14e-08,0.0
0.0147754012,0.014652393,533208678.4,1795062579.2,0.877,0.0147818179,7.97594e-05,387032039.0,731298779.0,932718121.0,2.16e-08,0.0
0.0150015553,0.0151668325,521745203.2,1786669875.2,0.898,0.0153987805,8.30297e-05,346224233.0,575633350.0,777187084.0,2.2e-08,0.0
0.0155292482,0.0155307874,519150796.8,1790866227.2,0.892,0.0157096961,8.57531e-05,290223555.0,707044593.0,848043175.0,2.33e-08,0.0
0.0154538635,0.0156585543,530634752.0,1773241548.8,0.9,0.0160454609,8.53338e-05,295776034.0,473021509.0,756057890.0,2.23e-08,0.0
0.0153784788,0.015380018,538082508.8,1790026956.8,0.895,0.0155713031,8.7586e-05,338635805.0,634362729.0,807911960.0,2.33e-08,0.0
0.0155292482,0.0155176133,517539430.4,1790026956.8,0.895,0.0157689108,8.37228e-05,382654205.0,795236666.0,902032987.0,2.25e-08,0.0
0.0155292482,0.0152718495,530965708.8,1794223308.8,0.893,0.0155333447,8.3147e-05,313569472.0,615400138.0,829731373.0,2.22e-08,0.0
0.0151523247,0.0151734732,513311539.2,1805133824.0,0.893,0.0153241963,8.0608e-05,425931908.0,833714213.0,903224988.0,2.25e-08,0.0
0.0156800176,0.0156815642,529122918.4,1788348416.0,0.9,0.0159205575,8.34299e-05,333431189.0,702193856.0,835557866.0,2.16e-08,0.0
0.0148507859,0.0148523177,525259571.2,1790866227.2,0.896,0.0154419554,8.38591e-05,304565621.0,792679409.0,931687236.0,2.28e-08,0.0
0.0153030941,0.015380055,521157017.6,1814365798.4,0.883,0.0158236078,8.46439e-05,457115841.0,795760127.0,863643833.0,2.21e-08,0.0
0.0151523247,0.0151538491,537240780.8,1783312793.6,0.899,0.0154991966,7.97874e-05,289469025.0,577066824.0,933227747.0,2.2e-08,0.0
