total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.004598467,0.004598963,687989964.8,2418125210,0.898,0.00479905,2.61603e-05,952818990,1287380968,1713023141,6.8e-09,0,1
0.00497539,0.004910374,689838899.2,2439946240,0.902,0.005012436,2.62449e-05,1071986777,1815774793,2154063042,7.5e-09,0,1
0.004523082,0.004523548,693424128,2429874995,0.9,0.004668582,2.46342e-05,882229899,1811687952,1999794735,7.1e-09,0,1
0.004372313,0.004372794,699633664,2414768128,0.898,0.004438839,2.37301e-05,895139179,1584343533,1813067558,7.2e-09,0,1
0.004523082,0.004523526,700471296,2417285939,0.902,0.004529406,2.48214e-05,917272063,1253252246,1515834860,6.9e-09,0,1
0.005503083,0.005556028,696500224,2413928858,0.9,0.005691619,2.98968e-05,720385006,1214640534,1403219755,7.7e-09,0,1
0.005201544,0.005126641,686617804.8,2419803750,0.898,0.00525011,2.69061e-05,737856001,1189593727,1530275905,7.7e-09,0,1
0.004824621,0.004772682,689697587.2,2424000102,0.9,0.004793356,2.56707e-05,1011018764,1384324782,1570092037,7.2e-09,0,1
0.004221543,0.004297402,682135142.4,2439106970,0.898,0.004520383,2.29716e-05,916755123,2005987876,2189138911,6.7e-09,0,1
0.005276929,0.005329852,693479014.4,2414768128,0.912,0.005328611,2.87509e-05,695904938,1144705323,1405547313,7.8e-09,0,1
0.006106161,0.00609037,697164185.6,2429035725,0.89,0.006245544,3.33228e-05,761470037,1405189338,1741766399,1.03e-08,0,1
0.014549247,0.014626127,685763788.8,1855754240,0.898,0.014889947,7.79628e-05,302293681,504723791,626927033,2.18e-08,0,0
0.01507694,0.014973582,678783385.6,1865825485,0.899,0.015103604,8.0799e-05,315735102,586583018,757733757,2.25e-08,0,0
0.015453864,0.0153308,676729651.2,1875057459,0.898,0.015354098,8.19165e-05,324209400,609085682,687296787,2.19e-08,0,0
0.015227709,0.015229219,683544166.4,1864986214,0.899,0.015286639,8.04245e-05,320281012,521779483,712825826,2.18e-08,0,0
0.015227709,0.015373345,675060121.6,1877575270,0.888,0.015479447,8.29624e-05,391438895,655232681,728901624,2.22e-08,0,0
0.014926171,0.014885083,677539840,1882610893,0.896,0.014798553,8.05037e-05,363799941,652233985,748821276,2.18e-08,0,0
0.015227709,0.015347083,671449907.2,1864986214,0.899,0.015428303,8.03465e-05,315019095,574014947,721672698,2.21e-08,0,0
0.015680018,0.015674948,666884096,1880932352,0.898,0.015796198,8.6329e-05,326690204,626924758,714670451,2.25e-08,0,0
0.015378479,0.015255452,676853350.4,1858272051,0.899,0.015379042,7.82645e-05,277370833,460786379,729229398,2.17e-08,0,0
0.015529248,0.015530713,674763571.2,1870861107,0.897,0.015668911,8.40812e-05,349069731,583731436,718467293,2.23e-08,0,0
0.015453864,0.015242374,663357030.4,1870021837,0.9,0.015345795,8.12529e-05,290249931,629095057,756990373,2.29e-08,0,0
0.015001555,0.01494401,671880396.8,1869182566,0.9,0.014946722,7.96352e-05,296816187,594931250,716084670,2.16e-08,0,0
0.015680018,0.015681468,673783398.4,1880932352,0.899,0.015738313,8.62928e-05,326963948,639231650,726520542,2.25e-08,0,0
0.014624632,0.014619555,674400665.6,1875896730,0.898,0.01492764,7.78364e-05,301504385,552683155,731692596,2.24e-08,0,0
0.014549247,0.014426205,685303398.4,1870861107,0.873,0.014703533,7.75868e-05,286356199,522259859,687440802,2.14e-08,0,0
0.015378479,0.015379974,681369190.4,1878414541,0.898,0.015508233,8.44216e-05,340670537,519321531,605438265,2.24e-08,0,0
0.015453864,0.015455351,683989811.2,1875896730,0.896,0.015728435,8.38631e-05,342554238,626025024,770640648,2.3e-08,0,0
0.014323093,0.014390088,684267110.4,1880932352,0.899,0.014759364,8.13346e-05,374600095,654384706,726507558,2.15e-08,0,0
0.01507694,0.01507845,677120409.6,1874218189,0.899,0.015429355,8.44776e-05,310483597,568018346,739219459,2.18e-08,0,0
0.015453864,0.015396414,683490099.2,1871700378,0.899,0.015730113,8.44131e-05,305429414,614713680,763283243,2.3e-08,0,0
0.015529248,0.015530735,670504550.4,1866664755,0.89,0.015766806,8.90346e-05,391587630,676772911,724638418,2.23e-08,0,0
0.015227709,0.014937557,677388697.6,1871700378,0.896,0.015142148,8.02632e-05,306068849,496925795,639724050,2.19e-08,0,0
0.015529248,0.015465209,679522713.6,1874218189,0.888,0.015594428,8.53919e-05,294528295,629241303,698244579,2.28e-08,0,0
0.015152325,0.015170238,673351270.4,1874218189,0.892,0.015377179,8.08739e-05,332189286,628406943,777847988,2.17e-08,0,0
0.015529248,0.015419366,679383040,1875896730,0.899,0.015406146,7.98699e-05,353092619,563516607,746407454,2.16e-08,0,0
0.015227709,0.015117789,685207142.4,1859950592,0.899,0.015252739,8.03663e-05,302439464,458415822,556693782,2.28e-08,0,0
0.01507694,0.015078457,682312499.2,1868343296,0.898,0.015240494,8.06447e-05,312833941,544574742,735323929,2.17e-08,0,0
0.014775401,0.014658832,658061721.6,1880932352,0.85,0.014564591,7.62274e-05,375613582,710016488,803748634,1.92e-08,0,0
0.003695768,0.003759816,1262417920,7685085184,0.28,0.004023981,2.01733e-05,1282117305,3585436480,3858939889,6.3e-09,0,1
0.006258848,0.006375519,1019061043,5979147059,0.418,0.00662368,3.48037e-05,589596130,1389360605,1726301291,8.9e-09,0,1
0.006258848,0.006198614,1010201122.1333332,5986701312,0.439,0.006239553,3.178e-05,643286652,1451792026,2411405668,9.3e-09,0,1
0.005580812,0.00557901,1080942182,6405225267,0.397,0.005624206,2.91555e-05,809785099,1936790326,2372443483,7.5e-09,0,1
0.006107866,0.006106757,1399632691,8508331895.466666,0.406,0.006212294,3.07325e-05,739204135,1595588000,1880245416,9.5e-09,0,1
0.005203462,0.005202046,964087910.4,5551417344,0.352,0.005095106,2.54574e-05,665342522,2059684413,2573562607,8.1e-09,0,1
0.005731155,0.005733073,1149244347.733333,6823121306,0.393,0.005757584,2.78991e-05,586870658,1379312392,1970797909,7.6e-09,0,1
0.005881925,0.005946228,1588087876.266667,9779730022,0.456,0.006183915,3.27252e-05,987247658,1770142603,3650830363,9.7e-09,0,1
0.006560387,0.006500132,1650234573,10209951334,0.435,0.006754772,3.25411e-05,786223054,1834481618,2430089904,9.3e-09,0,1
0.005580386,0.00565767,1401425306,8514765619,0.397,0.005546852,2.75145e-05,802866665,1577676390,1889586470,8.9e-09,0,1
0.007917311,0.007916184,1271302554,7657848013,0.512,0.0080291,4.13939e-05,530499920,990711204,1489513688,1.15e-08,0,1
0.002941921,0.00301569,1135837447.3142858,6816510771,0.25,0.003089017,1.53639e-05,1349419144,2390237512,2545501191,5.1e-09,0,1
0.005580386,0.005713394,1644370193.0666666,10204443853,0.374,0.005816883,2.82384e-05,869515922,1736717872,2373916842,7.9e-09,0,1
0.000982771,0.000904747,1394044245.3333335,8533142186.666667,0.14,0.001083427,5.0874e-06,1082236324,2819116411,2902518851,2.1e-09,0,1
0.000604356,0.000590001,1520180155.733333,9380148565.333334,0.087,0.000521588,2.2554e-06,16898421303,16948414721,16948414721,5e-10,0,1
0.005429616,0.005293916,1641213951.9999998,10216558592,0.367,0.00547185,2.77592e-05,895516502,1549968235,1909555327,7.9e-09,0,1
0.005881711,0.005929703,1522905156.266667,9343797794.133331,0.411,0.005986584,2.97615e-05,599614519,1370806798,1627914886,8.3e-09,0,1
0.007012482,0.007260439,1519416115,9353179136,0.456,0.007375921,3.60105e-05,579921249,1393950167,2232122437,9.8e-09,0,1
0.006183463,0.006057659,1528283272.5333333,9362436506,0.407,0.006047448,3.04395e-05,460559271,2321028826,2669382737,8.3e-09,0,1
0.005580599,0.005520028,1275183616,7655468646,0.365,0.005574417,2.84595e-05,912793768,1773255515,2919210447,9e-09,0,1
0.007163464,0.007254052,1651739989.3333335,10203289600,0.479,0.007370805,3.72957e-05,516241438,1313998783,2149217171,1.09e-08,0,1
0.006183463,0.006247681,1691466020.5714283,11043039232,0.406,0.006268348,2.97614e-05,581327139,1182069253,1596146645,8.7e-09,0,1
0.006786754,0.006785311,1408976077,8506398310,0.469,0.00684332,3.55241e-05,542881482,1597960453,2011910241,1.02e-08,0,1
0.006334233,0.006228118,1268598725.4857142,7668037632,0.43,0.006192034,3.17655e-05,485600247,1607755593,2065706393,9.5e-09,0,1
0.006711156,0.006709903,1278224794,7674174669,0.432,0.006678099,3.2481e-05,789740722,1323269231,1692702299,9.1e-09,0,1
0.006916971,0.007005271,1241366573.5111113,7440908697.599999,0.473,0.00722994,3.67719e-05,673050532,1295020457,1714572271,1.05e-08,0,1
0.010403089,0.010463105,519631667.2,1855754240,0.63,0.010622525,5.63496e-05,341564191,714881337,1034345758,1.6e-08,0,0
0.012740014,0.012741287,524653363.2,1856593510,0.783,0.013180207,6.76736e-05,292317299,559853043,700938927,1.92e-08,0,0
0.013644631,0.013511568,527748710.4,1862468403,0.801,0.013595154,6.776e-05,317449739,491166783,648162282,1.96e-08,0,0
0.012890784,0.012833062,520754790.4,1853236429,0.76,0.012992908,6.94885e-05,262325975,549539600,795760127,1.89e-08,0,0
0.0137954,0.013796784,526656307.2,1870021837,0.835,0.014071539,6.91532e-05,378900591,555094073,666121104,2e-08,0,0
0.0137954,0.013790209,532696678.4,1865825485,0.839,0.013987158,6.71394e-05,355413420,510081533,686796410,2.02e-08,0,0
0.012966168,0.012842927,536371609.6,1860789862,0.757,0.012894864,6.35023e-05,307565362,760734804,851291302,1.91e-08,0,0
0.014247708,0.014249085,532468531.2,1864986214,0.83,0.014342679,7.31453e-05,301837293,666515364,943201658,2.04e-08,0,0
0.014775401,0.014645768,527019212.8,1859950592,0.867,0.014906839,7.38021e-05,289922161,503455285,668633404,2.17e-08,0,0
0.014624632,0.014776896,525682278.4,1856593510,0.879,0.015058565,7.44157e-05,290942736,486012605,728191049,2.18e-08,0,0
0.012890784,0.013029704,532230963.2,1870021837,0.784,0.013230883,6.91605e-05,346801308,608862842,1295162897,1.97e-08,0,0
0.014473862,0.014475246,533969715.2,1868343296,0.826,0.014601226,7.4452e-05,322360021,515042694,658442282,2.05e-08,0,0
0.014096939,0.014045904,533856665.6,1876736000,0.818,0.014303492,7.74982e-05,352950617,680536646,874972035,2.12e-08,0,0
0.015001555,0.015180013,532896153.6,1872539648,0.884,0.015698128,8.31274e-05,305403646,502001868,743208276,2.18e-08,0,0
0.01266463,0.01282316,523664588.8,1880932352,0.769,0.013078633,6.88687e-05,395747532,677895967,1270593560,1.92e-08,0,0
0.014549247,0.014550668,529759027.2,1870021837,0.869,0.014774134,7.89374e-05,314720691,547645485,699316169,2.15e-08,0,0
0.014473862,0.014675138,523644518.4,1863307674,0.861,0.014922245,7.93158e-05,330640978,709591476,922955086,2.1e-08,0,0
0.013116938,0.013118225,536553472,1885128704,0.75,0.013198518,7.4227e-05,348240351,767696293,1659466648,1.91e-08,0,0
0.014700017,0.014701474,544546816,1872539648,0.867,0.014907739,7.80084e-05,335868952,574023538,806385694,2.19e-08,0,0
0.01507694,0.015078405,546139340.8,1854914970,0.885,0.015287312,8.26016e-05,285591101,430650288,746366511,2.18e-08,0,0
0.014247708,0.014124511,551075430.4,1885128704,0.818,0.014065375,7.58597e-05,340738905,791534861,1071203056,1.82e-08,0,0
0.014850786,0.014452505,541813964.8,1872539648,0.874,0.014379923,7.61091e-05,324440481,819648938,1124009021,2.27e-08,0,0
0.014247708,0.014324499,539337523.2,1864146944,0.851,0.014675925,7.61413e-05,331367330,664603759,896802944,2.1e-08,0,0
0.015604633,0.01560612,543001804.8,1875057459,0.888,0.015704735,8.57922e-05,340547380,632657129,751866361,2.26e-08,0,0
0.014473862,0.014547408,540964864,1885128704,0.858,0.014850923,8.15179e-05,346717574,691519768,784855486,2.15e-08,0,0
0.014624632,0.014632666,534287155.2,1863307674,0.875,0.015038954,8.12353e-05,279648460,499971757,611859794,2.21e-08,0,0
0.015227709,0.015157139,539241676.8,1863307674,0.884,0.015213125,8.02046e-05,297558575,505909936,707591414,2.26e-08,0,0
0.015227709,0.015098137,542990745.6,1870861107,0.901,0.015337192,8.36066e-05,335066433,643625838,749645798,2.23e-08,0,0
0.014323093,0.015110727,533429043.2,1879253811,0.854,0.015256228,8.35495e-05,353746899,686895792,779062835,2.06e-08,0,0
0.015378479,0.014849256,551387136,1861629133,0.879,0.014936748,7.96186e-05,329040648,556291013,914220662,2.26e-08,0,0
0.012438476,0.012439778,543875481.6,1869182566,0.746,0.012857946,7.06432e-05,274338248,505396055,622197909,1.88e-08,0,0
0.003015388,0.002668447,539967488,1888485786,0.174,0.002783613,1.82736e-05,47832074,86618046,98746623,4.1e-09,0,1
0.002864619,0.002746981,539978137.6,1892682138,0.17,0.002825497,1.86611e-05,39705449,84334810,116615393,4.2e-09,0,1
0.002864619,0.002982821,540085043.2,1891003597,0.165,0.002883618,1.87082e-05,37335690,55309836,83623413,4.2e-09,0,1
0.002789234,0.002966404,540129689.6,1885128704,0.165,0.00289649,1.89715e-05,37056081,52784136,71781577,4.6e-09,0,1
0.002864619,0.0028649,540094464,1887646515,0.172,0.002888947,1.92808e-05,38622948,52911390,91344941,3.8e-09,0,1
0.002713849,0.002773081,540029337.6,1885128704,0.161,0.002857134,1.86752e-05,36605364,53110687,60018820,4e-09,0,1
0.002864619,0.002812468,541238476.8,1889325056,0.166,0.00283708,1.86156e-05,37389443,64648380,129767333,4.3e-09,0,1
0.002864619,0.002746976,546163097.6,1883450163,0.176,0.002906097,1.90107e-05,37188967,54529689,62125479,4.3e-09,0,1
0.002789234,0.002900884,546357657.6,1888485786,0.164,0.002967305,1.98672e-05,36662412,47487505,84670952,4.4e-09,0,1
0.003090773,0.002789695,546389606.4,1884289434,0.179,0.002900298,1.91824e-05,37077580,47765446,57206124,4.5e-09,0,1
0.002940003,0.002763396,546327756.8,1891842867,0.169,0.002999158,1.93649e-05,36693751,60318886,80809849,4e-09,0,1
0.003090773,0.002920731,546276966.4,1886807245,0.176,0.002858796,1.93582e-05,37494803,52603031,60340959,4.5e-09,0,1
0.002940003,0.002927184,546246656,1888485786,0.175,0.002953494,1.94935e-05,39859483,58792132,68252143,4.3e-09,0,1
0.002940003,0.003261335,546306457.6,1891003597,0.175,0.002975429,1.96406e-05,38080647,54520638,73255699,4.2e-09,0,1
0.002864619,0.002982831,546366668.8,1881771622,0.171,0.002961867,1.92782e-05,37433370,47610823,52984136,4.3e-09,0,1
0.002789234,0.003025367,546344140.8,1885967974,0.165,0.003010323,2.02864e-05,37036491,57063939,60883909,4.2e-09,0,1
0.002940003,0.003012358,546308096,1879253811,0.179,0.002949226,1.97772e-05,38047251,89898286,111996772,4.6e-09,0,1
0.002713849,0.002936884,546292121.6,1889325056,0.16,0.003049903,2.04868e-05,37891037,49140224,56618739,4.1e-09,0,1
0.003166157,0.003087846,546225766.4,1885128704,0.183,0.002986104,2.08513e-05,37496609,50320039,62801054,4.6e-09,0,1
0.002713849,0.002714116,546347827.2,1882610893,0.158,0.002975512,1.94565e-05,36689692,48185317,63124280,4e-09,0,1
0.003090773,0.003018999,546390016,1883450163,0.176,0.003008646,2.0127e-05,37851454,57986455,111669191,4.7e-09,0,1
0.002940003,0.002809254,546362572.8,1882610893,0.18,0.002956967,2.02054e-05,38490081,64060595,85424816,4.3e-09,0,1
0.003015388,0.003087776,546275328,1887646515,0.186,0.002988188,2.11774e-05,37866413,53778384,60999990,4.4e-09,0,1
0.003015388,0.002976379,546349056,1885128704,0.18,0.002931534,1.96725e-05,37067918,86893673,211975946,4.3e-09,0,1
0.003015388,0.003022237,546324480,1888485786,0.172,0.003005827,2.0779e-05,37277300,55967114,78603579,4.3e-09,0,1
0.002940003,0.003084425,548548608,1887646515,0.169,0.003031504,2.08201e-05,38160577,53512669,74200458,4.4e-09,0,1
0.002864619,0.00298283,550446284.8,1886807245,0.168,0.002984976,2.02805e-05,39165003,57489440,74709923,4.4e-09,0,1
0.002713849,0.002838604,550406553.6,1884289434,0.17,0.002980041,2.00205e-05,37544272,85897603,165560742,4.2e-09,0,1
0.003015388,0.002956718,550368460.8,1885967974,0.175,0.003021435,1.98887e-05,36985976,53763061,71611690,4.4e-09,0,1
0.008895395,0.008712792,544183910.4,1874218189,0.502,0.008922511,4.71217e-05,314508086,577042370,706006301,1.26e-08,0,0
0.014850786,0.014865344,543913164.8,1863307674,0.872,0.01506204,6.75971e-05,322930689,451696823,550357174,2.16e-08,0,0
0.014323093,0.014449006,538023936,1859950592,0.85,0.01472287,6.86103e-05,300560299,573113908,768384503,2.11e-08,0,0
0.014473862,0.014416295,533551104,1863307674,0.825,0.014589375,6.9476e-05,290642507,545243310,941342042,2.15e-08,0,0
0.015152325,0.015153723,545949286.4,1856593510,0.855,0.015151222,7.13044e-05,276436971,476394658,727982535,2.03e-08,0,0
0.014850786,0.014917744,548741939.2,1880093082,0.87,0.015213863,7.41588e-05,316807882,708551100,905530823,2.19e-08,0,0
0.013192323,0.013141154,549480448,1876736000,0.792,0.013050948,6.41052e-05,330707382,737131679,1785390539,2.02e-08,0,0
0.013569246,0.013570563,541015244.8,1879096525,0.81,0.01395383,6.49167e-05,301800850,790061275,996691631,2.02e-08,0,0
0.015152325,0.015229189,549434163.2,1868081152,0.884,0.015539625,7.29108e-05,281342591,480491210,719376550,2.28e-08,0,0
0.014700017,0.014780112,548906188.8,1856331366,0.886,0.015206521,6.84552e-05,292264280,492193553,568807801,2.17e-08,0,0
0.015453864,0.015203041,544845824,1878991667,0.893,0.01512384,7.12378e-05,304251836,596634823,713292672,2.17e-08,0,0
0.014700017,0.014701482,558675148.8,1860527718,0.88,0.014928735,7.03905e-05,298053030,574725851,693289130,2.26e-08,0,0
0.015152325,0.015088248,540145664,1867241882,0.883,0.015289931,7.23489e-05,304524025,541555817,748947084,2.24e-08,0,0
0.015378479,0.015321008,547922739.2,1885705830,0.896,0.01562778,8.04318e-05,349199760,601321605,710641201,2.25e-08,0,0
0.01507694,0.015078479,547812147.2,1864724070,0.9,0.015442025,7.19797e-05,271982964,511748071,668987763,2.21e-08,0,0
0.015303094,0.015304559,552431206.4,1856331366,0.899,0.015570261,7.31517e-05,271417564,527837402,724770717,2.27e-08,0,0
0.015152325,0.015153797,549751603.2,1863884800,0.895,0.015217368,7.54845e-05,312039771,597561756,689496629,2.19e-08,0,0
0.014473862,0.014471971,550356582.4,1878991667,0.862,0.01475383,7.03713e-05,335735618,652056762,860679573,2.17e-08,0,0
0.015303094,0.015304611,554067148.8,1855492096,0.899,0.015519778,6.68364e-05,286642902,405949389,504938642,2.25e-08,0,0
0.014926171,0.015003087,549137203.2,1858849178,0.892,0.015346595,6.89833e-05,280430953,500475622,628605347,2.27e-08,0,0
