total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0053939736,0.005394492,495703244.8,3156808499.2,0.868,0.0054648254,1.85981e-05,408683638.0,594158543.0,750201287.0,8.2e-09,0.0
0.0039705639,0.0039709671,497598873.6,3143380172.8,0.77,0.0039782447,1.32774e-05,400658860.0,594613594.0,671678166.0,6.4e-09,0.0
0.0047946432,0.0047950968,497796710.4,3178629529.6,0.647,0.004955008,1.52867e-05,508983106.0,692848083.0,806915012.0,6.8e-09,0.0
0.0035959824,0.0035963568,497688985.6,3142540902.4,0.829,0.0036290758,1.22441e-05,403465902.0,505110830.0,612294949.0,6e-09,0.0
0.0058434714,0.0058440186,497684480.0,3168558284.8,0.836,0.0059178933,1.97136e-05,396445213.0,504553292.0,595397050.0,7.6e-09,0.0
0.0026220705,0.0026223081,497903206.4,3155129958.4,0.412,0.002666582,9.1142e-06,448080737.0,634496904.0,718303398.0,4e-09,0.0
0.0035210661,0.0035213973,497900339.2,3138344550.4,0.719,0.0035292439,1.24777e-05,394785321.0,612293459.0,789708247.0,5.6e-09,0.0
0.0040454802,0.0040458834,497883363.5555556,3176204970.6666665,0.566,0.0040707497,1.28888e-05,454906801.0,598725156.0,705225900.0,7.4e-09,0.0
0.0064428018,0.0064434138,497839755.6363636,3160775959.2727275,0.971,0.0065212965,2.31178e-05,386430248.0,498163634.0,652294920.0,8.5e-09,0.0
0.0049444758,0.004944951,497779507.2,3155129958.4,0.764,0.0050040319,1.62215e-05,318155754.0,501065159.0,601324073.0,7.4e-09,0.0
0.0042702291,0.0042706323,497856102.4,3166879744.0,0.673,0.0042950425,1.37822e-05,404254743.0,591125047.0,710449610.0,6.7e-09,0.0
0.0049444758,0.0049449654,498063360.0,3175272448.0,0.851,0.0050107587,1.62428e-05,486960873.0,673976990.0,863379252.0,7.7e-09,0.0
0.0025471542,0.002547399,498110054.4,3111487897.6,0.656,0.0025729636,9.0472e-06,318220363.0,486313445.0,586032118.0,3.5e-09,0.0
0.0065177181,0.0065183733,499129958.4,3199611289.6,0.9,0.0066139368,2.15824e-05,502541389.0,692813201.0,850457376.0,9.3e-09,0.0
0.0036708987,0.0036712299,500448870.4,3137505280.0,0.741,0.0037107766,1.28926e-05,390098071.0,500465348.0,671743101.0,5e-09,0.0
0.0047197269,0.0047202165,501569536.0,3150094336.0,0.776,0.0047696912,1.62406e-05,378451471.0,500399179.0,621864455.0,7.7e-09,0.0
