total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0038956476,0.003895986,489836544.0,3070392320.0,0.768,0.0039408849,1.38594e-05,391406644.0,506969784.0,700179717.0,5.1e-09,0.0
0.0042702291,0.0042706395,490028646.4,3087177728.0,0.776,0.004268425,1.43335e-05,397691235.0,589542814.0,770133264.0,6.5e-09,0.0
0.0062929692,0.0063460076,490058547.2,3153480089.6,0.886,0.0065091779,2.06191e-05,503224561.0,683451698.0,804555406.0,9.4e-09,0.0
0.0026220705,0.0026223513,490178969.6,3052767641.6,0.735,0.0024657724,9.2325e-06,403303557.0,612949718.0,883650040.0,4.6e-09,0.0
0.0049444758,0.0049449366,490140876.8,3072070860.8,0.764,0.0050371878,1.68991e-05,313618282.0,519764205.0,703980162.0,6.5e-09,0.0
0.0031464846,0.0031467654,490278092.8,3050249830.4,0.528,0.003239255,1.0769e-05,359485818.0,524118001.0,596889379.0,4.4e-09,0.0
0.005993304,0.0059938872,490328473.6,3119070003.2,0.869,0.0060730955,1.95583e-05,499047802.0,674721844.0,772135283.0,9.2e-09,0.0
0.0042702291,0.0042706755,491038310.4,3093891891.2,0.667,0.004330008,1.45645e-05,411132418.0,605161207.0,717417536.0,6.8e-09,0.0
0.0019478238,0.001948011,490969088.0,3041017856.0,0.546,0.0019716798,7.019e-06,322475207.0,498117316.0,618529522.0,2.6e-09,0.0
0.0050193921,0.0050198889,490988748.8,3079624294.4,0.899,0.0050913522,1.72667e-05,404955694.0,590412531.0,676801382.0,7.5e-09,0.0
0.0048695595,0.0049355253,491202560.0,3112355840.0,0.707,0.0050624468,1.63419e-05,512164543.0,611679644.0,781196771.0,6.8e-09,0.0
0.0038956476,0.0037322392,491372544.0,3090534809.6,0.754,0.0036029128,1.1794e-05,580736441.0,703592025.0,893062604.0,6.1e-09,0.0
0.0033712335,0.0033715575,491315609.6,3067874508.8,0.654,0.0034777752,1.24996e-05,405371642.0,586866514.0,608813835.0,5e-09,0.0
0.0038956476,0.0038960436,491264000.0,3062838886.4,0.732,0.0039397656,1.48862e-05,306131237.0,411138523.0,512958730.0,6.1e-09,0.0
0.0055438062,0.0055443102,491307008.0,3110677299.2,0.75,0.0056202207,1.72462e-05,507716704.0,690277450.0,800984064.0,7.3e-09,0.0
0.0051692247,0.0051697215,491236147.2,3092213350.4,0.77,0.0053254584,1.76956e-05,463505899.0,588789732.0,699144078.0,7.5e-09,0.0
0.0016481586,0.0016483458,491146854.4,3045214208.0,0.385,0.0016645515,5.6424e-06,402541973.0,593885391.0,609492915.0,3.3e-09,0.0
0.0051692247,0.0051697215,491341414.4,3076267212.8,0.847,0.005248341,1.73318e-05,399867892.0,515224887.0,670087528.0,7.3e-09,0.0
0.0050193921,0.0050853797,491396710.4,3088856268.8,0.758,0.0051752663,1.7464e-05,419128963.0,601793952.0,712781807.0,7.3e-09,0.0
0.0044200617,0.0044205153,491372953.6,3123266355.2,0.761,0.0044416651,1.32663e-05,592149606.0,702565877.0,864037432.0,7e-09,0.0
0.002996652,0.0029969472,491273830.4,3049410560.0,0.648,0.0031216082,1.11926e-05,307490891.0,463916830.0,515380708.0,4.5e-09,0.0
0.0041203965,0.0040552737,491292262.4,3068713779.2,0.749,0.0040482944,1.45277e-05,320264052.0,532488560.0,700771674.0,6.3e-09,0.0
0.0038956476,0.0038960148,491318886.4,3103123865.6,0.654,0.003984733,1.36792e-05,525478161.0,790069551.0,1063307090.0,5.9e-09,0.0
0.0053190573,0.0053195397,491382784.0,3084659916.8,0.778,0.0053812662,1.77165e-05,398268540.0,505316987.0,602781675.0,7.6e-09,0.0
0.002247489,0.002247741,491452825.6,3051928371.2,0.369,0.0021972842,8.2483e-06,406748750.0,633217938.0,802527502.0,4.3e-09,0.0
0.0046448106,0.0046452354,491479449.6,3077945753.6,0.85,0.004763416,1.55696e-05,398864616.0,495947685.0,598487648.0,6.6e-09,0.0
0.0041953128,0.0041957016,491429888.0,3077945753.6,0.736,0.0042568129,1.47004e-05,412388496.0,588210417.0,693368666.0,6.5e-09,0.0
0.0061431366,0.006143727,491544985.6,3150962278.4,0.851,0.0061549737,1.9887e-05,498689815.0,694083493.0,871183532.0,9.2e-09,0.0
0.0021725727,0.0021727815,492255641.6,3045214208.0,0.647,0.0021975079,8.1494e-06,393466537.0,501766703.0,588207474.0,3e-09,0.0
0.0047197269,0.0047202093,492281446.4,3080463564.8,0.853,0.0047792775,1.65456e-05,317452429.0,494755884.0,581284023.0,6.7e-09,0.0
0.0036708987,0.0036712371,492469043.2,3080463564.8,0.65,0.0038362822,1.29919e-05,398486088.0,667122169.0,775833075.0,5e-09,0.0
0.0055438062,0.0055443606,493414809.6,3120748544.0,0.856,0.0056043263,1.7403e-05,499281443.0,695557180.0,846768547.0,8.5e-09,0.0
0.0038956476,0.003896022,493330841.6,3088856268.8,0.558,0.0039580246,1.30048e-05,491438593.0,605894334.0,991830471.0,5.3e-09,0.0
0.0034461498,0.0034464594,493284556.8,3061999616.0,0.673,0.0035223995,1.13426e-05,318162608.0,475395349.0,520685530.0,4.4e-09,0.0
0.0045698943,0.0045703407,498049024.0,3134993203.2,0.829,0.0044871428,1.54588e-05,398814728.0,575224056.0,676884084.0,7.1e-09,0.0
0.0061431366,0.0062026855,500232601.6,3213035520.0,0.873,0.0063025548,1.99681e-05,497027399.0,686058955.0,755461614.0,8.4e-09,0.0
0.0038207313,0.0038211345,500316569.6,3145893888.0,0.789,0.0038414511,1.37152e-05,407345153.0,602589182.0,700059366.0,6.5e-09,0.0
0.0038207313,0.0038210769,500834304.0,3129947750.4,0.641,0.0038683341,1.29444e-05,398676867.0,594451965.0,697566298.0,5.4e-09,0.0
0.0030715683,0.0030718851,501391360.0,3115680153.6,0.582,0.0031013321,1.0883e-05,313995310.0,480628213.0,505579416.0,4.9e-09,0.0
0.0059183877,0.0059189709,501933260.8,3225624576.0,0.884,0.0059919273,1.95483e-05,502928919.0,700466286.0,809839109.0,8.5e-09,0.0
0.0047197269,0.0047202093,501875507.2,3181143244.8,0.751,0.0047065323,1.5963e-05,503254871.0,617069969.0,788844599.0,7.2e-09,0.0
0.0018729075,0.0018730731,501780070.4,3108126720.0,0.45,0.0018937445,6.4397e-06,308305282.0,488051885.0,503474044.0,2.4e-09,0.0
0.0053939736,0.0053944776,501814067.2,3168554188.8,0.86,0.0054677565,1.73198e-05,402659296.0,589094272.0,710711465.0,7.5e-09,0.0
0.0050193921,0.0050198889,501768192.0,3167714918.4,0.74,0.005101671,1.60172e-05,485147882.0,610343637.0,802912543.0,7.6e-09,0.0
0.0045698943,0.0045703479,501972172.8,3160161484.8,0.761,0.0045423097,1.5139e-05,502445101.0,686191504.0,776017318.0,6.9e-09,0.0
0.0035210661,0.0035213973,502099148.8,3134983372.8,0.64,0.0035501399,1.13251e-05,347496844.0,495272306.0,605875485.0,5e-09,0.0
0.0038207313,0.0038211057,502508339.2,3131626291.2,0.739,0.0038675126,1.32255e-05,380088862.0,502672784.0,598087969.0,6.1e-09,0.0
0.0047946432,0.004795068,502494003.2,3167714918.4,0.624,0.0048627073,1.43692e-05,504012103.0,692764706.0,862915680.0,6.6e-09,0.0
0.0050943084,0.0051697287,502544793.6,3166036377.6,0.751,0.0053212569,1.68911e-05,421571693.0,596978495.0,713519169.0,7.6e-09,0.0
0.0020227401,0.0020229561,502455500.8,3126590668.8,0.391,0.0020348413,6.922e-06,406383332.0,592424794.0,619002812.0,3.7e-09,0.0
0.0044200617,0.0044204793,502631628.8,3135822643.2,0.846,0.0044775613,1.53521e-05,404414272.0,602115738.0,760542778.0,6.5e-09,0.0
0.0047197269,0.0047201589,502659072.0,3155125862.4,0.744,0.004786237,1.48494e-05,407757028.0,517575767.0,696662937.0,6.7e-09,0.0
0.0050193921,0.0050199105,502852812.8,3181982515.2,0.751,0.0050889215,1.6103e-05,505375360.0,679715011.0,874410202.0,7.9e-09,0.0
0.002996652,0.0029969256,502763929.6,3115680153.6,0.66,0.0030313287,1.05552e-05,297141695.0,414073224.0,516511003.0,4.4e-09,0.0
0.0044200617,0.0044204865,502737305.6,3144215347.2,0.731,0.0044579805,1.57078e-05,383392738.0,501584305.0,608009024.0,6.7e-09,0.0
0.0040454802,0.0040458546,502760243.2,3168554188.8,0.662,0.0041837224,1.34604e-05,509115653.0,696913420.0,797081773.0,6e-09,0.0
0.0046448106,0.0046453074,502687744.0,3164357836.8,0.742,0.0046989889,1.49566e-05,487552884.0,688548067.0,849507245.0,7.4e-09,0.0
0.0032214009,0.0032217537,502872473.6,3142536806.4,0.477,0.0032665457,1.03396e-05,484064073.0,602508847.0,687056163.0,5.5e-09,0.0
0.0045698943,0.0045703191,502829875.2,3144215347.2,0.85,0.0046444282,1.51242e-05,396506142.0,497721776.0,599536166.0,6.2e-09,0.0
0.0038956476,0.0038960364,502787276.8,3168554188.8,0.754,0.0039436521,1.35337e-05,394749397.0,548008567.0,784607590.0,6.1e-09,0.0
0.005993304,0.0059283461,502892953.6,3208839168.0,0.881,0.0059989721,1.77444e-05,508629348.0,702350191.0,791322490.0,8.8e-09,0.0
0.0023973216,0.002397588,502976921.6,3124912128.0,0.671,0.0024236496,9.3473e-06,393445678.0,517321813.0,609715653.0,4.4e-09,0.0
0.005244141,0.0052446306,503754342.4,3151768780.8,0.823,0.0053021999,1.80215e-05,306030068.0,506431747.0,668009085.0,6.9e-09,0.0
0.0033712335,0.0035680857,505075302.4,3139179724.8,0.587,0.0036313908,1.22997e-05,392120999.0,600217519.0,998452641.0,4.5e-09,0.0
0.0059183877,0.0058469056,505140428.8,3214714060.8,0.864,0.0059470219,1.95156e-05,495734650.0,685955303.0,864649149.0,9e-09,0.0
0.0040454802,0.0040458834,505019187.2,3166875648.0,0.606,0.0041085492,1.30882e-05,489773382.0,603951286.0,771638489.0,6.4e-09,0.0
0.0028468194,0.0028470642,504972492.8,3122394316.8,0.597,0.0028877076,9.8186e-06,318777521.0,408380211.0,487791317.0,3.8e-09,0.0
0.0051692247,0.0051697575,504985190.4,3149250969.6,0.895,0.0052352459,1.84125e-05,394743876.0,499929544.0,597112633.0,7.9e-09,0.0
0.0062180529,0.0062186001,505075712.0,3186178867.2,0.832,0.0062996285,1.9771e-05,500471697.0,673980156.0,791097198.0,8.1e-09,0.0
0.0036708987,0.0036712659,505141248.0,3145893888.0,0.757,0.0035578267,1.21861e-05,495545653.0,693286513.0,884160809.0,6e-09,0.0
0.003745815,0.0037461678,505093734.4,3128269209.6,0.649,0.0038264929,1.29881e-05,393770555.0,496731638.0,604173509.0,5.4e-09,0.0
0.0027719031,0.0027721911,505155174.4,3115680153.6,0.625,0.0028049361,9.9092e-06,390888840.0,496314306.0,610302540.0,4.4e-09,0.0
0.0062180529,0.0062186217,505228083.2,3190375219.2,0.84,0.0063355538,1.91209e-05,507078095.0,617984335.0,802579179.0,8.2e-09,0.0
0.005244141,0.0052446378,505225625.6,3181982515.2,0.748,0.0053232684,1.7111e-05,413305465.0,597858500.0,694582216.0,7.9e-09,0.0
0.0016481586,0.0016483026,505461555.2,3104769638.4,0.393,0.0016666624,5.7042e-06,377875233.0,519501593.0,793134116.0,2.7e-09,0.0
0.0053190573,0.0053195541,505488998.4,3145054617.6,0.849,0.0053816229,1.76664e-05,382659568.0,502190308.0,604805836.0,7.6e-09,0.0
0.0054688899,0.0054693867,505481625.6,3166875648.0,0.75,0.0055171449,1.68414e-05,408508654.0,590794050.0,682810595.0,8.1e-09,0.0
0.0047946432,0.0047950896,505392332.8,3164357836.8,0.767,0.0048539879,1.65562e-05,491125592.0,704075323.0,864980570.0,6.5e-09,0.0
0.0033712335,0.0033715359,505332940.8,3134144102.4,0.649,0.0033973908,1.22355e-05,376625093.0,484543950.0,611018407.0,4.8e-09,0.0
0.0040454802,0.0040458762,505305088.0,3134144102.4,0.756,0.0040831841,1.38164e-05,379834327.0,493084776.0,590147899.0,6.3e-09,0.0
0.0038956476,0.0038960436,505354240.0,3169393459.2,0.608,0.0039597799,1.19973e-05,579841727.0,709497831.0,874565419.0,6.1e-09,0.0
0.0050943084,0.0051471956,505521766.4,3161840025.6,0.772,0.005132084,1.60052e-05,416378004.0,525824552.0,695049430.0,7.7e-09,0.0
0.0020976564,0.0020978868,505435750.4,3128269209.6,0.39,0.0021279086,6.898e-06,497554091.0,597750084.0,689921431.0,3.9e-09,0.0
0.0046448106,0.0046452498,505430835.2,3144215347.2,0.857,0.0046965225,1.5581e-05,395332846.0,512070922.0,689836784.0,6.8e-09,0.0
0.0047946432,0.0047950824,505525043.2,3160161484.8,0.76,0.0048426861,1.64571e-05,407811056.0,558363338.0,706237231.0,6.9e-09,0.0
0.005244141,0.0052446882,506152140.8,3192893030.4,0.808,0.0053156212,1.74122e-05,516828712.0,699653404.0,881450880.0,8.1e-09,0.0
0.0026220705,0.0026223081,506256179.2,3119876505.6,0.668,0.0026479666,8.6734e-06,318171765.0,448426200.0,509227578.0,3.9e-09,0.0
0.0043451454,0.0043455774,506238156.8,3136661913.6,0.747,0.0044257844,1.5948e-05,308817653.0,495569566.0,663492784.0,6.9e-09,0.0
0.0042702291,0.0042706179,506242252.8,3157643673.6,0.658,0.0043358062,1.48196e-05,429356633.0,708588171.0,803851054.0,6.1e-09,0.0
0.0050943084,0.0050948412,506176716.8,3155125862.4,0.805,0.0051206279,1.71062e-05,410502571.0,594424739.0,761798629.0,8.1e-09,0.0
