total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.00546889,0.005469459,721027481.6,3225155994,0.789,0.005521668,1.72316e-05,507536342,817481646,1055213041,8.5e-09,0,0
0.001723075,0.001723226,721037721.6,3122765005,0.493,0.001741857,6.1078e-06,197078479,330636042,626347994,2.3e-09,0,0
0.005319057,0.005319554,721044275.2,3165567795,0.9,0.005455398,1.77401e-05,389159668,491558951,636726535,7.5e-09,0,0
0.006292969,0.00634595,721083596.8,3244459213,0.898,0.006393081,1.86292e-05,513839508,695765088,796131400,9e-09,0,0
0.00606822,0.006068804,721099980.8,3318315008,0.899,0.006154983,1.8325e-05,804693467,1082677660,1473779272,8.9e-09,0,1
0.006292969,0.006293567,721240883.2,3398884966,0.896,0.006546257,1.92928e-05,1091288259,1383021360,1470737169,9.1e-09,0,1
0.005543806,0.00561927,721422336,3481133466,0.899,0.005866276,1.66504e-05,1487187657,1896693116,2069220709,8.2e-09,0,1
0.005618723,0.005694164,723166822.4,3557507072,0.898,0.005913706,1.60228e-05,1794321893,2200584558,2365401713,8e-09,0,1
0.005543806,0.005373981,724364083.2,3672487117,0.901,0.005416971,1.60396e-05,2106007770,2587007880,3000037424,8e-09,0,1
0.005543806,0.005469401,727610982.4,3638077030,0.897,0.005455968,1.66884e-05,2182169216,2492123241,2773054610,8e-09,0,1
0.005019392,0.005078854,730827571.2,3645630464,0.898,0.00533358,1.55483e-05,2106747761,2613168067,2886414252,7.9e-09,0,1
0.005693639,0.005606155,733391667.2,3644791194,0.899,0.005729444,1.75254e-05,2012854055,2481928982,2705751569,8.6e-09,0,1
0.005244141,0.0054244,733715251.2,3646469734,0.897,0.00569671,1.57415e-05,2182068221,2553837380,3107706093,7.9e-09,0,1
0.005843471,0.005968539,735974604.8,3641434112,0.899,0.006140686,1.73616e-05,1995617924,2489654308,3010648280,8.6e-09,0,1
