total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0,0,568320000,1892331520,0,0,0,0,0,0,0,0,0
0,6e-08,574500044.8,1896423014,0.214,0.000602531,3.441e-06,587814871,750227041,753605023,8e-10,0,0
0,3e-08,586576281.6,1892646502,0.127,0.000451912,2.7032e-06,421438606,517784185,517784185,4e-10,0,0
0,0,587886592,1891807232,0,0,0,494094340,502347617,502347617,2e-10,0,0
0,3e-08,589492224,1891807232,0.107,0.000300621,1.8622e-06,238110023,281026372,281026372,4e-10,0,0
0,0,591097856,1891807232,0,0,0,0,0,0,0,0,0
0,6.75e-08,600483840,1897209856,0.224,0.000676882,4.0344e-06,1005482180,1181002232,1188329352,9e-10,0,0
0,4.5e-08,597404876.8,1893118362,0.152,0.000451254,2.6802e-06,456055393,491639527,492084880,6e-10,0,0
0,0,570777600,1892069376,0,0,0,0,0,0,0,0,0
0,3.75e-08,573833216,1891938304,0.133,0.000375814,2.3228e-06,211967892,353916985,353916985,5e-10,0,0
0,0,573435904,1891807232,0,0,0,0,0,0,0,0,0
0,6.75e-08,573255680,1900619366,0.231,0.000678186,4.0752e-06,813953447,1001698317,1021404912,9e-10,0,0
0,4.5e-08,556064358.4,1894010061,0.154,0.000450807,2.5734e-06,710218252,805334540,805759969,6e-10,0,0
0,3.75e-08,557908787.2,1892331520,0.123,0.000375814,2.2502e-06,445611601,505911471,505911471,5e-10,0,0
0,1.5e-08,558027571.2,1892279091,0.071,0.000225428,1.4368e-06,221916863,277286381,277286381,3e-10,0,0
0,0,552341504,1891807232,0,0,0,271756176,271756176,271756176,1e-10,0,0
0,0,673105920,3461301862,0,0,0,0,0,0,0,0,0
1.9179e-06,1.35e-08,1392375398,9389327428.266666,0.019,0.000227765,1.2216e-06,0,0,0,0,0,0
1.9179e-06,1.35e-08,1263071642,8545179238.400001,0.017,2.29954e-05,1.978e-07,0,0,0,0,0,1
1.9179e-06,1.35e-08,1263567258,8544694272,0.026,1.10484e-05,1.142e-07,0,0,0,0,0,1
1.7048e-06,1.2e-08,1137109811,7699369984,0.018,1.32e-08,1.32e-08,0,0,0,0,0,1
1.9179e-06,1.35e-08,1390479360,9390569062,0.015,2.29732e-05,1.756e-07,0,0,0,0,0,1
1.9179e-06,1.35e-08,1142808986,7727773286,0.043,0.000522055,1.9326e-06,0,0,0,0,0,1
2.3441e-06,1.65e-08,1446943812.266667,8762255770,0.247,0.000150202,8.134e-07,0,0,0,0,0,1
2.3441e-06,1.65e-08,1132579226,6249579315,0.308,7.59592e-05,4.256e-07,0,0,0,0,0,1
1.7048e-06,1.2e-08,1262109354.6666667,7094214656,0.024,0,0,0,0,0,0,0,1
1.9179e-06,1.35e-08,1133424640,6258843238,0.025,0.000381917,1.7686e-06,0,0,0,0,0,1
1.7048e-06,1.2e-08,1271950904.8888888,7165550592,0.047,4.2e-09,4.2e-09,0,0,0,0,0,1
1.7048e-06,1.695e-07,1215731712,7051057562,0.154,5.544e-07,8.118e-07,55956091963,57818158560,58270766799,1.5e-09,0,1
1.9179e-06,3.6e-08,1332397670,8542686413,0.083,0.00022691,1.206e-06,1120124073,2218570781,2218570781,3e-10,0,1
1.9179e-06,3.6e-08,1338275840,8540823552,0.093,0.000225474,1.4412e-06,965416553,4457733496,4457733496,3e-10,0,1
1.7048e-06,1.2e-08,1082628096,6847684608,0.03,7.51314e-05,4.472e-07,556538983,578063444,578063444,2e-10,0,1
1.9179e-06,1.35e-08,1183349009.0666666,7691676330.666666,0.001,0,0,0,0,0,0,0,1
1.9179e-06,1.35e-08,1306021888,8540037120,0.001,0,0,0,0,0,0,0,1
1.9179e-06,5.1e-08,1172643430,7701913600,0.151,0.000225533,1.615e-06,1629891370,2638901647,2638901647,5e-10,0,1
1.9179e-06,2.85e-08,1167580774,7691108352,0.081,0.000150391,8e-07,3670542625,3971751571,3971751571,2e-10,0,1
1.9179e-06,2.1e-08,1158714982,7692156928,0.03,7.518e-05,5.728e-07,1031152657,1031152657,1031152657,1e-10,0,1
1.9179e-06,1.35e-08,1289749299,8536104960,0.002,0,0,0,0,0,0,0,1
1.9179e-06,2.1e-08,1164684902,7690452992,0.031,0.000224624,1.3598e-06,417270736,425566339,425566339,2e-10,0,1
1.4917e-06,4.05e-08,1039288320,6789164236.799999,0.087,1.098e-07,1.538e-07,4824484155,8693011082,8693011082,4e-10,0,1
0,3.75e-08,431733964.8,1893117952,0.126,0.000376889,2.1932e-06,471501841,540996468,540996468,5e-10,0,0
0,3.75e-08,429465190.4,1892855808,0.129,0.000375867,2.4614e-06,246322432,265247855,265247855,5e-10,0,0
0,0,422158336,1892069376,0,0,0,0,0,0,0,0,0
0,3e-08,431729459.2,1898967040,0.164,0.00060108,3.1878e-06,905576216,1053861615,1089991971,8e-10,0,0
0,2.25e-08,425622323.2,1894272205,0.101,0.000225412,1.4718e-06,910380569,964172294,964172294,5e-10,0,0
0,3.75e-08,416409190.4,1892593664,0.126,0.000375695,2.072e-06,465288739,516363112,516363112,5e-10,0,0
0,0,416919552,1892593664,0,0,0,0,0,0,0,0,0
0,3e-08,414588518.4,1892410163,0.108,0.000300601,1.9414e-06,233791968,293186450,293186450,4e-10,0,0
0,0,412631040,1892331520,0,0,0,0,0,0,0,0,0
0,8.25e-08,418404761.6,1894980403,0.271,0.00082763,4.6304e-06,674403571,932345725,977125027,1.1e-09,0,0
0,4.5e-08,422781747.2,1893432934,0.16,0.000451159,2.8968e-06,486530100,575957027,583887591,6e-10,0,0
0,0,420614144,1892593664,0,0,0,0,0,0,0,0,0
0,3e-08,425250816,1892383949,0.105,0.000300654,1.8622e-06,226898608,267948582,267948582,4e-10,0,0
0,0,423530496,1892331520,0,0,0,0,0,0,0,0,0
0,7.5e-08,431492710.4,1894849331,0.265,0.000752697,4.2136e-06,608772461,882471428,906569809,1e-09,0,0
0,3e-08,441723699.2,1892226662,0.099,0.000300654,1.915e-06,460678554,495901692,495901692,4e-10,0,0
0,0,444829696,1892069376,0,0,0,0,0,0,0,0,0
0,3.75e-08,450745548.8,1892069376,0.123,0.0003759,2.4614e-06,221106044,252693242,252693242,5e-10,0,0
0,0,451223552,1892069376,0,0,0,0,0,0,0,0,0
0,6e-08,445021388.8,1899281613,0.259,0.000827307,4.8446e-06,763607044,1013315543,1014326458,1.1e-09,0,0
0,0,453394432,1892593664,0.001,0,0,638670791,690282536,690282536,3e-10,0,0
0,1.5e-08,455637811.2,1892593664,0.04,5.28e-08,7.48e-08,456156338,551439124,551439124,4e-10,0,0
0,3.75e-08,453312512,1892593664,0.122,0.000375808,2.3624e-06,226789041,256407769,256407769,5e-10,0,0
0,0,452689920,1892593664,0,0,0,0,0,0,0,0,0
0,6.75e-08,456095334.4,1897786573,0.217,0.00067769,4.3272e-06,1002608765,1158270568,1183487472,9e-10,0,0
0,1.5e-08,430669824,1892829594,0.061,0.000300757,1.6344e-06,464552836,502708701,502708701,4e-10,0,0
0,0,435359744,1892593664,0,0,0,463463433,487453657,487453657,2e-10,0,0
0,3.75e-08,429384499.2,1892593664,0.125,0.000375768,2.2766e-06,219191725,259169471,259169471,5e-10,0,0
0,0,422215680,1892593664,0,0,0,0,0,0,0,0,0
0,6e-08,425558835.2,1896790016,0.228,0.000603289,3.2156e-06,548944379,980835194,986984294,8e-10,0,0
0,3e-08,420651008,1892567450,0.105,0.00030177,2.1196e-06,474686448,514397961,514397961,4e-10,0,0
0,0,424673280,1892331520,0.001,0,0,0,0,0,0,0,0
0,3e-08,426236313.6,1892331520,0.102,0.000301471,1.8766e-06,229944219,263451634,263451634,4e-10,0,1
0,0,424677376,1892331520,0,0,0,0,0,0,0,0,1
0,6e-08,435627212.8,1899281613,0.202,0.000601579,3.4914e-06,963276024,1139521610,1144492325,8e-10,0,1
0,0,437333196.8,1894272205,0.066,0.00022564,1.5336e-06,688134065,741842000,741842000,3e-10,0,1
0,0,425209856,1892593664,0.001,0.000136389,7.96e-07,395264266,395264266,395264266,1e-10,0,1
0,0,424964096,1892331520,0,3.38e-08,1.738e-07,410883933,410883933,410883933,1e-10,0,1
0,7.5e-09,424964096,1892331520,0.025,6.97672e-05,5.86e-07,238640117,238640117,238640117,1e-10,0,1
0,0,424964096,1892331520,0.001,0,0,0,0,0,0,0,1
0,3.75e-08,426677862.4,1898993254,0.128,0.000375964,2.92e-06,642899270,710819856,710819856,5e-10,0,1
0,1.5e-08,432241868.8,1892069376,0.049,0.000150395,1.0666e-06,408573970,412136358,412136358,2e-10,0,1
0,0,427921408,1892069376,0.001,5.4268e-06,2.06e-08,0,0,0,0,0,1
0,7.5e-09,429527040,1892069376,0.024,6.61126e-05,5.72e-07,185377811,185377811,185377811,1e-10,0,1
0,0,431132672,1892069376,0,1.48e-08,0,0,0,0,0,0,1
0,3.75e-08,431390310.4,1898783539,0.122,0.000365142,2.9604e-06,593033335,680262194,680262194,4e-10,0,1
0,1.5e-08,435385139.2,1892069376,0.065,0.000150421,1.2148e-06,583375874,584494851,584494851,2e-10,0,1
0,0,440418304,1892069376,0,9.159e-06,6.84e-08,0,0,0,0,0,1
0,7.5e-09,440430592,1892069376,0.024,5.18524e-05,5.258e-07,186615423,186615423,186615423,1e-10,0,1
0,0,440438784,1892069376,0.001,1.62952e-05,2.22e-08,0,0,0,0,0,1
0,3.75e-08,442723532.8,1899622810,0.152,0.000337744,2.6512e-06,811205518,894761134,894761134,5e-10,0,1
0,0,430961459.2,1893747917,0.02,0.000225461,1.4676e-06,673231435,683306802,683306802,3e-10,0,1
0,0,417832960,1892069376,0.001,0.000135486,7.952e-07,0,0,0,0,0,1
0,1.5e-08,409274777.6,1892069376,0.026,2.64e-08,1.738e-07,494105847,520880321,520880321,2e-10,0,1
0,7.5e-09,407760896,1892069376,0.024,7.5213e-05,6.198e-07,215298041,215298041,215298041,1e-10,0,1
0,0,407760896,1892069376,0,0,0,0,0,0,0,0,1
0,3.75e-08,412802252.8,1900462080,0.121,0.000375972,2.8408e-06,613593499,633245718,633245718,5e-10,0,1
0,0,412786688,1892069376,0.026,0.000150408,1.0806e-06,485333704,504659010,504659010,2e-10,0,1
0,0,412160000,1892069376,0,3.38e-08,7.48e-08,0,0,0,0,0,1
0,7.5e-09,414022860.8,1892069376,0.026,6.97606e-05,5.274e-07,237556808,237556808,237556808,1e-10,0,1
0,0,412155904,1892069376,0,0,0,0,0,0,0,0,0
0,3.75e-08,415871385.6,1900462080,0.133,0.000375959,2.9158e-06,711730786,715059705,715059705,5e-10,0,0
0,1.5e-08,408480153.6,1892016947,0.053,0.000150309,1.0716e-06,492217020,493748511,493748511,2e-10,0,0
0,0,406433792,1891807232,0,5.4268e-06,2.06e-08,0,0,0,0,0,0
0,7.5e-09,406433792,1891807232,0.025,6.61382e-05,5.654e-07,217300688,217300688,217300688,1e-10,0,0
0,2.25e-08,405904179.2,1893485773,0.086,0.000385961,2.3844e-06,690034221,803332263,803332263,3e-10,0,0
0,8.25e-08,458060185.6,1900881510,0.176,0.00045104,2.7562e-06,802019109,1186261724,1197194815,1.1e-09,0,0
0,3.75e-08,450847539.2,1892331520,0.133,0.000376147,2.1632e-06,481894876,507602614,507602614,5e-10,0,0
0,0,425926656,1892331520,0,0,0,0,0,0,0,0,0
0,3.75e-08,426312499.2,1892331520,0.127,0.000375847,2.4812e-06,228802072,251164080,251164080,5e-10,0,0
0,0,426336256,1892331520,0,0,0,0,0,0,0,0,0
0,7.5e-08,441713459.2,1901091226,0.257,0.00075403,4.4416e-06,616355757,1112468741,1161508158,1e-09,0,0
0,4.5e-08,432588390.4,1892777165,0.147,0.000450974,2.8032e-06,451588241,484239763,486299956,6e-10,0,0
0,0,411512832,1892593664,0,4.2e-09,4.2e-09,0,0,0,0,0,0
0,3.75e-08,413056204.8,1892593664,0.124,0.0003759,2.534e-06,249954363,255220775,255220775,5e-10,0,0
0,0,412262400,1892593664,0,0,0,0,0,0,0,0,0
0,7.5e-08,430154547.2,1899438899,0.252,0.000752047,3.8582e-06,551907463,957210574,998735730,1e-09,0,0
0,3.75e-08,433315020.8,1892462592,0.131,0.000376816,2.2406e-06,462891237,513402745,513402745,5e-10,0,0
0,0,430235648,1892331520,0,0,0,0,0,0,0,0,0
0,3.75e-08,430331494.4,1892331520,0.123,0.000375755,2.3624e-06,230080571,276498635,276498635,5e-10,0,0
0,0,430342144,1892331520,0,0,0,0,0,0,0,0,0
0,7.5e-08,438141747.2,1899229184,0.245,0.000753288,4.5052e-06,798538362,1081638697,1087755047,1e-09,0,0
0,2.25e-08,430245068.8,1894010061,0.033,8.34e-08,1.164e-07,729412577,917990904,917990904,4e-10,0,0
0,4.5e-08,415766118.4,1892331520,0.146,0.000451457,2.6526e-06,438640767,555069974,562979213,6e-10,0,0
0,3.75e-08,412069888,1892331520,0.125,0.000375742,2.2832e-06,222833687,246147291,246147291,5e-10,0,0
0,0,410169344,1892331520,0,0,0,0,0,0,0,0,0
0,3e-08,421586124.8,1895714816,0.183,0.000602551,3.6113e-06,664669570,866630064,868538189,8e-10,0,0
0,0,411914240,1892069376,0,1.12e-08,4.2e-09,585134627,715091901,715091901,4e-10,0,0
0,2.25e-08,425606348.8,1892069376,0.041,7.5246e-05,3.968e-07,473370101,492890069,492890069,4e-10,0,0
0,3.75e-08,420558438.4,1892069376,0.13,0.00037571,2.3954e-06,244534729,270582867,270582867,5e-10,0,0
0,0,413061120,1892069376,0,0,0,0,0,0,0,0,0
0,6.75e-08,423245004.8,1897340928,0.221,0.000677389,4.0379e-06,825609538,1089912464,1095426280,9e-10,0,0
0,1.5e-08,433565286.4,1892593664,0.081,0.000301854,1.9524e-06,473991479,534093180,534093180,4e-10,0,0
0,0,434479104,1892593664,0,0,0,0,0,0,0,0,0
0,3.75e-08,435879526.4,1892593664,0.122,0.000375781,2.3492e-06,214295736,264579075,264579075,5e-10,0,0
0,0,436088832,1892593664,0,0,0,0,0,0,0,0,0
0,6e-08,443305164.8,1900330598,0.207,0.000602359,3.3068e-06,989868338,1092412043,1094083669,8e-10,0,0
0,4.5e-08,438147754.6666667,1898407253.3333333,0.149,4.2e-09,4.2e-09,0,0,0,6e-10,0,0
