total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0,6e-08,617281126.4,1896771584,0.209,0.0006019,3.3782e-06,750298863,1072835165,1097574577,8e-10,0,0
0,0,616645427.2,1894018253,0.041,0.000225458,1.1484e-06,445080283,445080283,445080283,1e-10,0,0
0,1.5e-08,632980684.8,1893782323,0.009,5.28e-08,7.48e-08,717319039,795390443,795390443,5e-10,0,0
0,0,629202944,1892077568,0,0,0,0,0,0,0,0,0
0,3.75e-08,626935808,1892077568,0.119,0.000375986,2.3822e-06,210434000,253067663,253067663,5e-10,0,0
0,6.75e-08,624859136,1891972710,0.24,0.000751958,4.727e-06,232325493,274488258,280387228,1e-09,0,0
0,2.625e-07,625336320,1891553280,0.891,0.002708045,1.68412e-05,263197320,456617643,494420442,3.8e-09,0,0
0,2.625e-07,622784512,1901624525,0.895,0.002706668,1.6876e-05,485461724,702293860,783187634,3.9e-09,0,0
0,2.625e-07,623488204.8,1918724506,0.897,0.002707859,1.6843e-05,741947227,990162992,1160275434,4e-09,0,0
0,2.55e-07,657756569.6,1935797862,0.896,0.002632896,1.46442e-05,965074889,1414272735,1664514215,3.8e-09,0,1
0,2.475e-07,657100390.4,1956254515,0.896,0.00255811,1.40893e-05,1312437371,1631456285,1773364655,3.4e-09,0,1
0,2.625e-07,666574848,1971727974,0.898,0.002640925,1.55758e-05,1482259249,1613203572,1802653720,4.1e-09,0,1
0,2.7e-07,664341299.2,1988565402,0.898,0.002712601,1.62774e-05,1689820156,1816350995,1914568570,3.9e-09,0,1
0,2.7e-07,678759219.2,1986073805,0.896,0.002710748,1.65102e-05,1681633816,1890506347,1994937259,4.1e-09,0,1
0,2.625e-07,660281753.6,1985234534,0.897,0.002639073,1.59716e-05,1723218604,1819472910,1876917297,3.9e-09,0,1
0,2.625e-07,668846899.2,1984395264,0.898,0.002635724,1.5767e-05,1692769071,1810900773,1970209898,3.8e-09,0,1
0,2.55e-07,676928307.2,1982964941,0.897,0.002601699,1.61266e-05,1713470606,1812283809,1867550382,4.1e-09,0,1
0,2.775e-07,714321510.4,2007904666,0.897,0.002790295,1.72388e-05,1686033391,1891201228,1986765493,3.8e-09,0,1
0,2.625e-07,699041792,2004027392,0.898,0.002627237,1.5613e-05,1695674869,1836600962,1942129640,4.1e-09,0,1
0,2.7e-07,687289958.4,1988920525,0.896,0.002713581,1.70318e-05,1438655662,1561310378,1656414777,4.1e-09,0,1
0,2.7e-07,672959283.2,1968778035,0.897,0.002638768,1.65553e-05,1114021176,1254943711,1323980727,4.1e-09,0,0
0,2.925e-07,677044224,1951153357,0.897,0.002859514,1.84096e-05,907134709,992982643,1016666819,4.2e-09,0,0
0,2.7e-07,655047475.2,1938721997,0.895,0.002633169,1.60126e-05,689886533,806453889,897984466,4.1e-09,0,0
0,2.85e-07,632953651.2,1924219699,0.89,0.002851676,1.8036e-05,421981271,508662769,556797965,4.2e-09,0,0
0,2.1e-07,618857676.8,1911998054,0.674,0.002106305,1.29302e-05,219881014,260596124,273440581,3.1e-09,0,0
0,3e-08,613978112,1911971840,0.099,0.000300732,1.672e-06,455111610,479945327,479945327,4e-10,0,0
