total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0,0,571523072,1892069376,0,0,0,0,0,0,0,0,0
0,6.75e-08,575452774.4,1895845888,0.225,0.000676646,4.1214e-06,908527902,1089756236,1096163438,9e-10,0,0
0,4.5e-08,553875046.4,1896580301,0.116,0.000225945,1.3578e-06,702850987,802517395,807807105,6e-10,0,0
0,3.75e-08,570763673.6,1892331520,0.119,0.00037653,2.1896e-06,407801076,546823832,546823832,5e-10,0,0
0,3.75e-08,572273459.2,1892331520,0.119,0.000375755,2.4284e-06,207058516,250847209,250847209,5e-10,0,0
0,0,574177280,1892331520,0.001,0,0,0,0,0,0,0,0
0,3e-08,579051520,1897524429,0.149,0.000601914,3.0558e-06,492702888,575943363,575943363,4e-10,0,0
0,6.75e-08,608961331.2,1918269030,0.228,0.000678027,3.4398e-06,2065008204,2176641266,2176965377,1.4e-09,0,1
0,3.75e-08,601273548.8,1893904384,0.127,0.000376913,2.0522e-06,433583912,514320512,514320512,5e-10,0,0
0,0,597622784,1893904384,0,0,0,0,0,0,0,0,0
0,0,597622784,1893904384,0,0,0,0,0,0,0,0,0
0,0,597622784,1893904384,0.001,0,0,0,0,0,0,0,0
0,0,597622784,1893904384,0,0,0,0,0,0,0,0,0
