total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.00486956,0.004870013,539907276.8,3158967910,0.844,0.004919362,1.75195e-05,401998986,598612566,710640483,7.1e-09,0,0
0.004719727,0.004720152,539913830.4,3177431859,0.742,0.00474501,1.66837e-05,492989335,604736183,761295471,6.9e-09,0,0
0.004794643,0.004795126,540117811.2,3201770701,0.744,0.004850333,1.66623e-05,499646708,693563824,800229896,7.2e-09,0,0
0.003146485,0.003146773,540089548.8,3146378854,0.654,0.003168776,1.09052e-05,372418337,486566543,518003007,4.9e-09,0,0
0.00404548,0.004045883,540055961.6,3156450099,0.746,0.004120897,1.52317e-05,315763551,501157523,603405159,6.2e-09,0,0
0.004195313,0.004195694,540062105.6,3189181645,0.653,0.004278106,1.45469e-05,586358534,704123823,889117375,6.1e-09,0,0
0.005319057,0.00531954,539980185.6,3184985293,0.783,0.005433362,1.8532e-05,407337895,593801415,681437392,7.7e-09,0,0
0.002547154,0.002547428,539882700.8,3148896666,0.391,0.002589426,9.3972e-06,497062528,599242068,703988121,4.3e-09,0,0
0.004719727,0.00472013,539969945.6,3192538726,0.861,0.004760722,1.63891e-05,401201962,558222490,782220132,7e-09,0,0
0.004494978,0.004495381,540133376,3179949670,0.762,0.004545838,1.5773e-05,404582137,596766078,710862061,6.6e-09,0,0
0.00606822,0.006068818,540148121.6,3247091302,0.86,0.006114776,2.08012e-05,508121915,624703966,931277321,8.5e-09,0,0
0.002547154,0.002547399,539979366.4,3130432717,0.653,0.002574552,9.7674e-06,309583549,424084697,500596293,3.8e-09,0,0
0.004644811,0.004645271,539989606.4,3155610829,0.828,0.004588025,1.79779e-05,312085129,497538541,566337136,6.7e-09,0,0
0.00404548,0.003980314,539974041.6,3172396237,0.634,0.004020233,1.38877e-05,413809506,678540374,766983204,5.7e-09,0,0
0.005768555,0.005769153,539962163.2,3191699456,0.841,0.005842656,2.16689e-05,412712096,598831351,802719595,8.4e-09,0,0
0.00404548,0.004045869,540093644.8,3175753318,0.58,0.004108449,1.37576e-05,420119195,588818683,618262131,5.4e-09,0,0
0.003670899,0.003671216,540079718.4,3145539584,0.699,0.00370839,1.32756e-05,391245558,491521998,671479405,5.3e-09,0,0
0.004345145,0.004345599,540063744,3158128640,0.798,0.004398537,1.59656e-05,391330718,555491180,670039188,6.9e-09,0,0
0.006218053,0.006218643,540076032,3219395379,0.867,0.006349916,2.13843e-05,499422543,612184625,832385224,9.2e-09,0,0
0.003521066,0.003521433,539987558.4,3167360614,0.778,0.003521817,1.27796e-05,401568738,697508435,795528251,5.5e-09,0,0
0.004494978,0.004495388,539938816,3151414477,0.678,0.004543459,1.58787e-05,324836985,480241609,608014082,6.5e-09,0,0
0.002771903,0.002772191,539886796.8,3138825421,0.56,0.002796654,9.7948e-06,324860671,474055228,532331775,4.6e-09,0,0
0.00606822,0.006068811,540185395.2,3211002675,0.876,0.006155849,2.09232e-05,495247521,696236379,924924160,9.1e-09,0,0
0.001123745,0.001123881,540052684.8,3146378854,0.191,0.001292626,4.452e-06,406621919,557798225,606057658,1.9e-09,0,1
0.000449498,0.000226786,540021480.7272727,3115020660.3636365,0.098,0.000136392,8.77e-07,214317740,298934010,304908425,6e-10,0,1
0.000524414,0.000524429,540018278.4,3124557824,0.046,0.000533549,2.1866e-06,93024638,94225553,94225553,2e-10,0,1
0.000224749,0.000224771,539991654.4,3126236365,0.033,0.000351352,1.5556e-06,334665115,419823601,420167567,8e-10,0,1
0.000973912,0.000711911,539997525.3333334,3138079402.6666665,0.134,0.000653084,3.6092e-06,186450361,392469073,395821711,1.3e-09,0,1
0.000149833,0.000149847,539967488,3115020660.3636365,0.033,0.000175786,8.912e-07,116525088,117353808,117353808,2e-10,0,1
0.000524414,0.000524465,539969945.6,3127075635,0.097,0.000510372,2.2532e-06,91871732,220781620,221830594,7e-10,0,1
0.000224749,0.000224771,539963392,3123718554,0.046,0.000423689,1.5674e-06,221212881,229721428,229721428,3e-10,0,1
0.000898996,0.000794258,540010086.4,3142182502,0.18,0.000540194,3.271e-06,191877789,304776653,325284596,1.2e-09,0,1
0.000449498,0.000449541,539962163.2,3126236365,0.077,0.000414333,2.1846e-06,222912815,319535228,320390552,6e-10,0,1
0.000149833,0.000149847,539934720,3112808038,0.029,0.000182006,5.798e-07,80659471,81477125,81477125,2e-10,0,1
0.00059933,0.000599381,539938360.8888888,3133416789.333333,0.094,0.000557935,2.5324e-06,83048743,173397966,195019455,8e-10,0,1
0.000449498,0.000449541,539944960,3127075635,0.082,0.0004961,2.2234e-06,246032076,251987810,252071274,6e-10,0,1
0.000524414,0.000524465,539907686.4,3127075635,0.081,0.000525366,2.1576e-06,197549239,209582534,211388849,7e-10,0,1
0.000149833,0.000372601,539897856,3114486579,0.033,0.000310841,1.2132e-06,174817591,250171163,250772708,6e-10,0,1
0.000224749,0.000277183,539899904,3124557824,0.033,0.00034944,1.4654e-06,116626477,119335172,119335172,4e-10,0,1
0.000524414,0.000524479,539910963.2,3132950528,0.099,0.000572287,2.9486e-06,143887850,219197057,219349883,9e-10,0,1
0.000374582,0.000374618,539886796.8,3124557824,0.07,0.000490134,1.9804e-06,189998956,207939770,207939770,5e-10,0,1
0.000449498,0.000292305,539862630.4,3115325850,0.069,0.000156054,1.24e-06,417424906,496942832,500114005,6e-10,0,1
0.000149833,0.000254672,539871641.6,3119522202,0.053,0.000415328,1.2758e-06,102512844,120460481,120460481,4e-10,0,1
0.000449498,0.000252984,539861736.7272727,3130280122.181818,0.099,0.000403792,1.9936e-06,97538963,148303677,148585203,6e-10,0,1
0.000973912,0.000764358,539846246.4,3132950528,0.161,0.000659201,3.4442e-06,161479427,261494363,263259474,1.3e-09,0,1
0.000149833,0.000149847,539841331.2,3112808038,0.056,0.000163253,7.644e-07,69807577,98023923,98023923,2e-10,0,1
0.000524414,0.000524465,540019097.6,3124557824,0.082,0.000510394,2.2442e-06,168692794,217274432,217883902,7e-10,0,1
0.000224749,0.000224771,540082176,3122040013,0.037,0.000434284,1.5104e-06,139357586,193439023,193439023,3e-10,0,1
0.000898996,0.000637024,540084224,3124557824,0.171,0.00052871,3.5416e-06,174568633,224170140,264917835,1.2e-09,0,1
0.000449498,0.000449541,540064972.8,3122040013,0.099,0.000414428,2.013e-06,286470354,301175131,301704246,6e-10,0,1
0.003221401,0.003221675,540122726.4,3152253747,0.688,0.002501533,8.0408e-06,386688013,489851052,607312222,3.8e-09,0,0
