total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.005843471,0.006046314,700353740.8,3636695859,0.899,0.006165239,1.90378e-05,1895017065,2298765067,2549052970,9.1e-09,0,1
0.006292969,0.006218636,701857382.4,3661873971,0.894,0.006246736,2.05998e-05,1881635411,2216319666,2497439039,9.1e-09,0,1
0.005993304,0.005993887,707350937.6,3649284915,0.898,0.006160164,2.02287e-05,1826049242,2201267132,2513587679,9.3e-09,0,1
0.005993304,0.005882487,709665177.6,3626624614,0.897,0.00587201,1.85006e-05,1987085147,2307237559,2538375739,8.6e-09,0,1
0.005993304,0.005941489,714036428.8,3593053798,0.899,0.006050473,1.83466e-05,1803101015,2209238509,2565827024,8.9e-09,0,1
0.005543806,0.005544353,714409574.4,3523394355,0.9,0.005567333,1.76499e-05,1599031293,1984533591,2293695546,8.5e-09,0,1
0.005993304,0.005941475,714344038.4,3430235341,0.9,0.00602153,1.82136e-05,1202792490,1511417190,1686810028,9.1e-09,0,1
0.006218053,0.006218672,714228121.6,3353861734,0.898,0.006273672,2.04688e-05,874623513,1110268306,1216495070,9.6e-09,0,1
0.006367886,0.006302993,714120396.8,3249792205,0.898,0.006398124,2.16097e-05,579867965,791994088,946864677,9.6e-09,0,0
0.005618723,0.005619263,714131865.6,3184329114,0.899,0.00554138,1.97552e-05,397976732,515531873,664890434,8.2e-09,0,0
0.002472238,0.00247249,714038067.2,3123062374,0.671,0.00249453,9.6993e-06,198878690,398111049,495906464,3.5e-09,0,0
0.003146485,0.003146765,714039296,3136490701,0.695,0.003261926,1.15011e-05,388919283,498904226,706153453,4.6e-09,0,0
0.004494978,0.004495432,714033971.2,3167543706,0.809,0.004459219,1.6226e-05,391159030,583687212,684031317,6.5e-09,0,0
0.006517718,0.006590417,714027827.2,3241399501,0.851,0.006679711,2.29293e-05,497174625,605207478,835812610,9.6e-09,0,0
0.006143137,0.006202649,714225664,3253988557,0.767,0.00667258,2.14822e-05,507764847,692299389,1445712345,7.7e-09,0,0
0.003820731,0.003821264,715293081.6,3543536845,0.717,0.003739115,1.30056e-05,2113920709,2704324212,3154939338,8.3e-09,0,1
0.005768555,0.005769131,716130304,3214542848,0.877,0.005777428,2.10563e-05,491948621,696352214,962593600,8.1e-09,0,0
0.002322405,0.002322629,716134809.6,3134812160,0.663,0.002349661,8.6602e-06,381583889,478956820,580247028,3.5e-09,0,0
0.004494978,0.004495439,710060441.6,3150758298,0.836,0.004543671,1.669e-05,380677497,492627156,596016165,6.4e-09,0,0
0.002397322,0.002397552,705942732.8,3129776538,0.45,0.002425857,9.0571e-06,320069893,408936256,505458042,3.2e-09,0,0
0.004270229,0.004270618,705945190.4,3135651430,0.901,0.004309504,1.65078e-05,213572914,394093250,469783171,6.3e-09,0,0
0.006367886,0.006368483,706253619.2,3183489843,0.898,0.006491379,2.29028e-05,392464679,510900384,663442992,9.2e-09,0,0
0.006817383,0.006818046,707751116.8,3270773965,0.899,0.006987948,2.40912e-05,597073716,778414520,953054860,1e-08,0,0
0.005993304,0.005918935,707949363.2,3342111949,0.899,0.006021844,1.88216e-05,912627187,1221805486,1560755744,8.4e-09,0,1
0.00606822,0.006016355,707978854.4,3436949504,0.9,0.006065318,1.8746e-05,1207614787,1514330928,1661163599,8.7e-09,0,1
0.006143137,0.006143727,708123443.2,3517519462,0.898,0.006337561,1.99554e-05,1491830642,1807290561,2060788573,8.8e-09,0,1
0.006218053,0.006218643,713717760,3588857446,0.899,0.006321324,2.05684e-05,1796812769,2163621741,2551750604,8.9e-09,0,1
0.006143137,0.006084768,718094336,3652254515,0.899,0.006134116,1.80134e-05,1905313860,2294312354,2555824475,9.2e-09,0,1
0.005843471,0.005697022,717185024,3653416550,0.9,0.005737034,1.77276e-05,2011487069,2395461583,2711424526,8.5e-09,0,1
0.006292969,0.006316078,716951142.4,3634113331,0.901,0.006417562,1.9284e-05,1907437314,2299108443,2409924338,9e-09,0,1
0.005918388,0.005991037,718883635.2,3655934362,0.899,0.006084925,1.80612e-05,1913118453,2285084642,2556882177,9e-09,0,1
0.00606822,0.006055703,722462720,3635791872,0.899,0.006271152,1.97538e-05,1909485606,2304069691,2656460732,9.1e-09,0,1
0.006218053,0.006218593,723973324.8,3649220198,0.898,0.006118233,1.85393e-05,1891453732,2297574403,2767018357,9e-09,0,1
0.005918388,0.005846898,724883456,3573685862,0.899,0.005961115,1.9656e-05,1711002086,2035720066,2406835840,9.2e-09,0,1
0.005918388,0.005977965,725841510.4,3504026419,0.899,0.006121598,1.9883e-05,1405785795,1700246931,1986718371,9.3e-09,0,1
0.00606822,0.00606884,726217932.8,3422617190,0.899,0.006229905,1.96777e-05,1180457124,1411397128,1784511291,9.3e-09,0,1
0.006218053,0.006166252,726009446.4,3313512038,0.899,0.006244342,2.15138e-05,881893170,1122439287,1398866418,9.3e-09,0,1
0.006592634,0.006593268,726131507.2,3262316544,0.899,0.00667653,2.44546e-05,510913065,697867197,811316363,9.9e-09,0,0
0.005993304,0.005882503,725955788.8,3184264397,0.9,0.005937804,2.20999e-05,391294669,503591835,581060299,8.9e-09,0,0
0.002472238,0.00247249,725871820.8,3128033280,0.688,0.002497855,9.9508e-06,205147931,416317675,493829009,3.5e-09,0,0
